,gas_key,gas_lat,gas_long,exit_name,exit_lat,exit_long,distance_to_nearest_exit,interstate
64,714,47.0385627,-122.8235545,109,47.046987,-122.8221884,0.5863,I5
65,1891,47.2232912,-122.4344189,nan,47.2325996,-122.4352841,0.6452,I5
66,460,47.2227343,-122.4730982,133,47.2214212,-122.4633226,0.4681,I5
67,84,47.2144544,-122.4724303,132,47.2152413,-122.4626503,0.4627,I5
68,823,47.2291387,-122.4079782,135,47.2390248,-122.4109751,0.6982,I5
69,816,47.1615672,-122.4668741,nan,47.1634222,-122.4791185,0.59,I5
70,1105,47.1591062,-122.5043332,126,47.1498355,-122.4998494,0.675,I5
71,255,47.2146712,-122.4733892,132,47.2152413,-122.4626503,0.5061,I5
72,611,47.0357296,-122.8237049,109,47.046987,-122.8221884,0.782,I5
73,735,47.0356747,-122.8229706,109,47.046987,-122.8221884,0.7833,I5
74,1172,47.1596648,-122.5050047,126,47.1498355,-122.4998494,0.7218,I5
75,1072,47.2902122,-122.318091,142 B,47.2874605,-122.307099,0.5497,I5
76,958,47.3047757,-122.313822,142 B,47.2940636,-122.3053821,0.8401,I5
77,173,47.2222452,-122.4754357,133,47.2214212,-122.4633226,0.5719,I5
78,845,47.2830867,-122.3224345,142 A,47.2842548,-122.3081914,0.6732,I5
79,1038,47.3047331,-122.3144321,142 B,47.2940636,-122.3053821,0.8514,I5
80,1683,47.1561502,-122.4683962,nan,47.1607735,-122.4816961,0.7026,I5
81,829,47.0346149,-122.8184193,109,47.046987,-122.8221884,0.874,I5
82,1572,47.1557065,-122.4684163,nan,47.1607735,-122.4816961,0.7162,I5
83,824,47.2435331,-122.449429,nan,47.2469349,-122.4356094,0.6903,I5
84,1642,47.1562038,-122.467544,nan,47.1607735,-122.4816961,0.7369,I5
85,825,47.2439447,-122.4501908,nan,47.2469349,-122.4356094,0.7153,I5
86,688,47.1767876,-122.4854247,127,47.170112,-122.4728734,0.7493,I5
87,85,47.2423776,-122.4659711,nan,47.2308114,-122.4541824,0.9729,I5
88,818,47.1796728,-122.4835025,127,47.170112,-122.4728734,0.8289,I5
89,1623,47.315338,-122.284256,143,47.3116111,-122.2986827,0.724,I5
90,1621,47.3154139,-122.3138515,143,47.3116111,-122.2986827,0.7584,I5
91,411,47.3146761,-122.2831443,143,47.3116111,-122.2986827,0.7589,I5
92,1670,47.3153158,-122.2832706,143,47.3116111,-122.2986827,0.7669,I5
93,1904,47.2468465,-122.4626597,nan,47.2308114,-122.4541824,1.1784,I5
94,1679,47.2064386,-122.4793926,nan,47.2064058,-122.4618971,0.8221,I5
95,1059,47.3221586,-122.3129848,143,47.3245626,-122.2946004,0.8779,I5
96,1742,47.0905961,-122.5729152,nan,47.1040692,-122.5879214,1.1695,I5
97,1602,47.090173,-122.5728654,nan,47.1040692,-122.5879214,1.1944,I5
98,1835,47.2066688,-122.4422837,nan,47.2067276,-122.4613652,0.8967,I5
99,200,47.0657885,-122.7216569,114,47.0679297,-122.725374,0.2294,I5
100,1204,47.3147619,-122.3180377,143,47.3116111,-122.2986827,0.9335,I5
101,102,47.0656863,-122.7222738,114,47.0679297,-122.725374,0.2131,I5
102,73,47.0374533,-122.800855,109,47.0508886,-122.8159859,1.1715,I5
103,138,47.2505377,-122.4627113,nan,47.2469349,-122.4356094,1.2967,I5
104,822,47.1899313,-122.4840885,129,47.1874723,-122.463059,1.0031,I5
105,531,47.2502619,-122.4672429,nan,47.2308114,-122.4541824,1.4786,I5
106,1616,47.2315324,-122.4842246,nan,47.2259825,-122.4638103,1.0329,I5
107,837,47.0826841,-122.7816211,111,47.0597314,-122.7878727,1.6147,I5
108,960,47.3293138,-122.3126265,143,47.3245626,-122.2946004,0.9068,I5
109,1837,47.1646962,-122.520087,126,47.1498355,-122.4998494,1.401,I5
110,922,47.2982062,-122.3282046,142 B,47.2940636,-122.3053821,1.1083,I5
111,199,47.0609872,-122.7412698,111,47.0643741,-122.7590318,0.8691,I5
112,348,47.253935,-122.4518484,nan,47.2469349,-122.4356094,0.9032,I5
113,373,47.0620465,-122.7406691,114,47.0679297,-122.725374,0.8276,I5
114,2023,47.0456919,-122.8683265,107,47.0403534,-122.8593819,0.5605,I5
115,498,47.0456813,-122.8683395,107,47.0403534,-122.8593819,0.5604,I5
116,278,47.0452088,-122.8688457,107,47.0403534,-122.8593819,0.5584,I5
117,1541,47.1994688,-122.4336563,nan,47.2030408,-122.4609757,1.3075,I5
118,313,47.1898967,-122.4344382,129,47.1874723,-122.463059,1.3558,I5
119,1910,47.3361825,-122.3125926,143,47.3245626,-122.2946004,1.1651,I5
120,1886,47.2525911,-122.2942964,142 A,47.2842548,-122.3081914,2.2852,I5
121,715,47.0462111,-122.8722631,105 AB,47.0367972,-122.8754285,0.668,I5
122,577,47.1801531,-122.4344133,129,47.1874723,-122.463059,1.4387,I5
123,121,47.1813363,-122.4337542,129,47.1874723,-122.463059,1.4416,I5
124,1968,47.2502966,-122.2943179,142 A,47.2842548,-122.3081914,2.4375,I5
125,981,47.2498441,-122.2934473,142 A,47.2842548,-122.3081914,2.4788,I5
126,74,47.2554533,-122.4775168,nan,47.2308114,-122.4541824,2.0263,I5
127,1878,47.2321328,-122.4937579,nan,47.2259825,-122.4638103,1.4696,I5
128,1597,47.3436075,-122.3016381,147,47.3530329,-122.2958194,0.7067,I5
129,502,47.2627512,-122.4504711,nan,47.2469349,-122.4356094,1.2976,I5
130,1278,47.1767209,-122.5184037,127,47.1589487,-122.4839759,2.0328,I5
131,151,47.2647643,-122.4495015,nan,47.2469349,-122.4356094,1.3951,I5
132,846,47.2502537,-122.4892679,nan,47.2259825,-122.4638103,2.0611,I5
133,1674,47.1619864,-122.4337012,128,47.1763219,-122.4665032,1.8337,I5
134,1892,47.1596519,-122.4346843,128,47.1763219,-122.4665032,1.889,I5
135,838,47.0808395,-122.8449112,108,47.046106,-122.8322178,2.4759,I5
136,826,47.2430815,-122.4951419,nan,47.2259825,-122.4638103,1.8879,I5
137,377,47.1574363,-122.4347198,128,47.1763219,-122.4665032,1.9851,I5
138,984,47.322555,-122.3351781,143,47.3116111,-122.2986827,1.8713,I5
139,318,47.2431147,-122.4978643,nan,47.2259825,-122.4638103,1.9906,I5
140,1669,47.1903295,-122.5091672,129,47.1874723,-122.463059,2.1764,I5
141,1665,47.2340914,-122.502883,nan,47.2259825,-122.4638103,1.9191,I5
142,1549,47.2830031,-122.3617174,142 A,47.2842548,-122.3081914,2.5131,I5
143,820,47.2357762,-122.29356,137,47.2411216,-122.351387,2.7408,I5
144,819,47.2056702,-122.3186579,137,47.2411216,-122.351387,2.8943,I5
145,954,47.1867618,-122.5186996,127,47.170112,-122.4728734,2.4431,I5
146,178,47.1920393,-122.4205524,129,47.1965716,-122.4623886,1.9912,I5
147,959,47.3431664,-122.2711204,147,47.3530329,-122.2958194,1.3438,I5
148,1604,47.1486215,-122.434783,nan,47.1634222,-122.4791185,2.3231,I5
149,6,47.2347703,-122.5046745,nan,47.2259825,-122.4638103,2.0134,I5
150,792,46.9852774,-122.7413846,111,47.0643741,-122.7590318,5.5341,I5
151,580,47.1782734,-122.5375972,126,47.1498355,-122.4998494,2.6497,I5
152,1028,47.2068324,-122.504802,nan,47.20953,-122.462382,2.002,I5
153,2024,47.2555381,-122.4963037,nan,47.2259825,-122.4638103,2.5511,I5
154,1279,47.2060787,-122.5059861,nan,47.20953,-122.462382,2.0628,I5
155,579,47.1915536,-122.4152528,129,47.1965716,-122.4623886,2.2425,I5
156,843,47.1972868,-122.5081905,129,47.1965716,-122.4623886,2.1533,I5
157,1232,47.001449,-122.8581092,103,47.0085282,-122.90708,2.3613,I5
158,610,47.0034253,-122.8653161,103,47.0085282,-122.90708,2.0013,I5
159,1538,47.3580499,-122.2922278,147,47.3628358,-122.2955255,0.3653,I5
160,1795,47.1914921,-122.4072791,129,47.1965716,-122.4623886,2.614,I5
161,1630,47.3576993,-122.3090928,147,47.3530329,-122.2958194,0.7007,I5
162,1233,47.0393054,-122.8907466,105 A,47.0359221,-122.8832424,0.4242,I5
163,1902,47.3581802,-122.3109846,147,47.3628358,-122.2955255,0.7927,I5
164,840,47.1604463,-122.5806106,122B,47.1286283,-122.5405499,2.8976,I5
165,189,47.0399305,-122.8914419,105 A,47.0359221,-122.8832424,0.4757,I5
166,501,47.1799864,-122.5481351,126,47.1447738,-122.5087172,3.0609,I5
167,952,47.1914589,-122.3577913,137,47.2405897,-122.3632091,3.4079,I5
168,1378,47.1371243,-122.4350351,nan,47.1607735,-122.4816961,2.7376,I5
169,1143,47.2992423,-122.3587892,142 A,47.291686,-122.3061891,2.5224,I5
170,500,47.0465359,-122.8933879,105 A,47.0359221,-122.8832424,0.8762,I5
171,1106,47.296401,-122.2503504,143,47.3116111,-122.2986827,2.4993,I5
172,1460,47.1367215,-122.4343121,nan,47.1607735,-122.4816961,2.7815,I5
173,815,47.1674721,-122.4152228,128,47.1763219,-122.4665032,2.4878,I5
174,252,46.9969878,-122.8069464,109,47.046987,-122.8221884,3.5324,I5
175,1574,47.2729337,-122.2564963,142 A,47.2842548,-122.3081914,2.5492,I5
176,1628,47.2722329,-122.2567067,142 A,47.2842548,-122.3081914,2.5552,I5
177,1793,47.2938858,-122.3816328,142 A,47.2842548,-122.3081914,3.5096,I5
178,564,46.9843294,-122.7682682,109,47.046987,-122.8221884,5.025,I5
179,689,47.0016839,-122.6713016,114,47.0693763,-122.7105816,5.0352,I5
180,1978,47.3018298,-122.2455966,143,47.3116111,-122.2986827,2.5802,I5
181,2025,47.2707484,-122.4964975,nan,47.2469349,-122.4356094,3.299,I5
182,304,47.0474616,-122.8986562,105 A,47.0359221,-122.8832424,1.0794,I5
183,2195,47.0017961,-122.6686689,114,47.0693763,-122.7105816,5.075,I5
184,1107,47.2968926,-122.3826664,142 A,47.2842548,-122.3081914,3.6018,I5
185,1989,47.3682776,-122.3036004,147,47.3628358,-122.2955255,0.5337,I5
186,1739,47.3226312,-122.3554517,143,47.3116111,-122.2986827,2.7691,I5
187,452,47.2055973,-122.292788,137,47.2411216,-122.351387,3.69,I5
188,1740,47.3225845,-122.3564289,143,47.3116111,-122.2986827,2.8123,I5
189,209,47.2053532,-122.291978,137,47.2411216,-122.351387,3.7296,I5
190,1049,47.3694472,-122.3038646,147,47.3628358,-122.2955255,0.6015,I5
191,1745,47.1997413,-122.2963396,137,47.2411216,-122.351387,3.8575,I5
192,841,47.1765808,-122.5747624,124,47.1341401,-122.5305995,3.5963,I5
193,1940,47.2961796,-122.2409492,143,47.3116111,-122.2986827,2.9108,I5
194,842,47.177087,-122.5753329,124,47.1341401,-122.5305995,3.6403,I5
195,813,47.180696,-122.3569173,137,47.2405897,-122.3632091,4.1534,I5
196,1797,47.0179466,-122.8982576,104,47.0171169,-122.9058685,0.3635,I5
197,1889,47.1989113,-122.2932249,137,47.2411216,-122.351387,3.9989,I5
198,736,47.0181111,-122.8989945,104,47.0171169,-122.9058685,0.3314,I5
199,814,47.1619101,-122.4057251,128,47.1763219,-122.4665032,3.0269,I5
200,1750,47.37374,-122.3006243,147,47.3628358,-122.2955255,0.7912,I5
201,1620,47.2602016,-122.5155738,nan,47.2259825,-122.4638103,3.3928,I5
202,808,47.1198824,-122.4344382,127,47.1589487,-122.4839759,3.5686,I5
203,1896,47.1625339,-122.4049602,128,47.1763219,-122.4665032,3.0471,I5
204,90,47.1187782,-122.4332768,127,47.1589487,-122.4839759,3.6621,I5
205,1332,47.2423842,-122.5259415,nan,47.2259825,-122.4638103,3.1309,I5
206,216,47.2497194,-122.2525839,142 A,47.2842548,-122.3081914,3.5382,I5
207,1754,47.3113933,-122.2326739,143,47.3245626,-122.2946004,3.0434,I5
208,1550,47.307387,-122.2327514,143,47.3116111,-122.2986827,3.106,I5
209,503,47.2501959,-122.5259955,nan,47.2259825,-122.4638103,3.3666,I5
210,1677,47.1570892,-122.4014351,128,47.1763219,-122.4665032,3.3366,I5
211,1459,47.1121136,-122.4344303,127,47.1589487,-122.4839759,3.9913,I5
212,504,47.2707724,-122.5154918,nan,47.2259825,-122.4638103,3.9354,I5
213,1903,47.1888392,-122.293253,137,47.2411216,-122.351387,4.532,I5
214,52,47.2714385,-122.5164306,nan,47.2259825,-122.4638103,3.9988,I5
215,212,47.1876783,-122.2940514,137,47.2411216,-122.351387,4.5741,I5
216,1184,47.2473377,-122.248498,142 A,47.2842548,-122.3081914,3.791,I5
217,1613,47.321148,-122.2292388,143,47.3245626,-122.2946004,3.0738,I5
218,1808,47.2736728,-122.5154657,nan,47.2259825,-122.4638103,4.0944,I5
219,1975,47.3045471,-122.2288592,143,47.3116111,-122.2986827,3.3111,I5
220,1661,47.25582,-122.5269063,nan,47.2259825,-122.4638103,3.611,I5
221,327,47.1027051,-122.882656,108,47.0445824,-122.8432981,4.4273,I5
222,1662,47.3022232,-122.2282328,143,47.3116111,-122.2986827,3.3675,I5
223,807,47.1059308,-122.4351387,126,47.1498355,-122.4998494,4.3008,I5
224,25,47.2938205,-122.2286604,143,47.3116111,-122.2986827,3.5074,I5
225,1796,47.3060057,-122.226219,143,47.3116111,-122.2986827,3.4207,I5
226,1876,47.305348,-122.2260945,143,47.3116111,-122.2986827,3.4319,I5
227,1528,47.3017352,-122.2259947,143,47.3116111,-122.2986827,3.477,I5
228,955,47.213281,-122.536458,132,47.2152413,-122.4626503,3.4705,I5
229,1748,47.3161231,-122.2247672,143,47.3245626,-122.2946004,3.3261,I5
230,1647,47.300272,-122.225464,143,47.3116111,-122.2986827,3.5226,I5
231,1108,47.3155135,-122.3922787,142 B,47.2940636,-122.3053821,4.3375,I5
232,1615,47.2355935,-122.536681,nan,47.2259825,-122.4638103,3.4867,I5
233,1877,47.2205401,-122.5374359,nan,47.2259825,-122.4638103,3.4791,I5
234,1501,47.2168803,-122.5377045,133,47.2214212,-122.4633226,3.5086,I5
235,1605,47.3862108,-122.2969083,149 A,47.3859405,-122.289991,0.3245,I5
236,1276,47.2360776,-122.2492105,142 A,47.2842548,-122.3081914,4.3326,I5
237,1676,47.3867988,-122.2968657,149 A,47.3859405,-122.289991,0.3274,I5
238,426,47.2553429,-122.5330391,nan,47.2259825,-122.4638103,3.8333,I5
239,1039,47.2428683,-122.5372998,nan,47.2259825,-122.4638103,3.6438,I5
240,844,47.3074073,-122.2219866,143,47.3245626,-122.2946004,3.606,I5
241,806,47.0989584,-122.4354735,126,47.1498355,-122.4998494,4.6438,I5
242,1875,47.3205129,-122.22186,143,47.3245626,-122.2946004,3.4222,I5
243,1712,47.3211872,-122.2218983,143,47.3245626,-122.2946004,3.4169,I5
244,68,47.3230589,-122.2218235,143,47.3245626,-122.2946004,3.4139,I5
245,1626,47.1772106,-122.294138,137,47.2411216,-122.351387,5.1749,I5
246,1675,47.0976925,-122.4345347,126,47.1498355,-122.4998494,4.739,I5
247,1596,47.3267431,-122.2213039,143,47.3245626,-122.2946004,3.4399,I5
248,420,47.0007106,-122.9089186,102,47.0032349,-122.910375,0.1876,I5
249,1587,47.2721426,-122.2286306,142 A,47.2842548,-122.3081914,3.8265,I5
250,1632,47.381348,-122.2590134,149 A,47.3859405,-122.289991,1.4852,I5
251,1571,47.1602576,-122.3577117,128,47.1763219,-122.4665032,5.2352,I5
252,1062,47.1544966,-122.3884212,128,47.1763219,-122.4665032,3.9703,I5
253,1532,47.1914216,-122.2736782,137,47.2411216,-122.351387,5.0148,I5
254,1500,47.0278559,-122.9231683,103,47.0218225,-122.90597,0.912,I5
255,1696,47.3532321,-122.2284013,147,47.3530329,-122.2958194,3.1593,I5
256,836,47.0240617,-122.9224283,103,47.0218225,-122.90597,0.7914,I5
257,1643,47.339925,-122.2218811,143,47.3245626,-122.2946004,3.5709,I5
258,1664,47.2976,-122.2178009,143,47.3116111,-122.2986827,3.9156,I5
259,684,46.9935836,-122.9079799,102,46.9966991,-122.9139765,0.3556,I5
260,606,47.2911082,-122.5154949,nan,47.2469349,-122.4356094,4.8368,I5
261,1971,47.2910158,-122.5160366,nan,47.2469349,-122.4356094,4.8525,I5
262,567,47.0458412,-122.9261907,104,47.024147,-122.902144,1.8807,I5
263,1551,47.3815106,-122.2540727,149 A,47.3859405,-122.289991,1.7099,I5
264,1893,47.3945341,-122.2953506,149 B,47.3919438,-122.2907036,0.2819,I5
265,630,47.0276201,-122.9248111,103,47.0218225,-122.90597,0.9747,I5
266,320,46.9996041,-122.9134175,102,46.9966991,-122.9139765,0.2027,I5
267,499,47.0298976,-122.9261437,103,47.0218225,-122.90597,1.1031,I5
268,1068,47.0001899,-122.9150807,102,46.9966991,-122.9139765,0.247,I5
269,992,47.156222,-122.3577077,128,47.1763219,-122.4665032,5.3019,I5
270,24,47.3155677,-122.2142107,143,47.3245626,-122.2946004,3.8205,I5
271,443,47.3077085,-122.2131023,143,47.3245626,-122.2946004,3.9957,I5
272,1685,47.3808918,-122.2477944,149 A,47.3859405,-122.289991,2.0069,I5
273,1313,46.9995484,-122.9169311,102,46.9966991,-122.9139765,0.2414,I5
274,956,47.2942496,-122.2138831,143,47.3116111,-122.2986827,4.1549,I5
275,1470,46.9755779,-122.8955723,101,46.9849316,-122.9236243,1.4735,I5
276,1874,47.3772737,-122.2422397,149 A,47.3859405,-122.289991,2.3154,I5
277,1061,47.1540787,-122.3567396,128,47.1763219,-122.4665032,5.3864,I5
278,2069,46.9837554,-122.9050603,101,46.9849316,-122.9236243,0.8798,I5
279,2068,46.9835611,-122.9050737,101,46.9849316,-122.9236243,0.8805,I5
280,839,47.0632103,-122.9281982,nan,47.0314981,-122.892069,2.7769,I5
281,1867,47.3809686,-122.2456984,149 A,47.3859405,-122.289991,2.1027,I5
282,480,46.9822958,-122.9045741,101,46.9849316,-122.9236243,0.9173,I5
283,1492,46.9825148,-122.9049933,101,46.9849316,-122.9236243,0.8949,I5
284,442,47.0463475,-122.9308267,104,47.024147,-122.902144,2.0461,I5
285,1718,47.2979818,-122.5152296,nan,47.2469349,-122.4356094,5.1411,I5
286,337,46.9731948,-122.8942761,101,46.9849316,-122.9236243,1.6054,I5
287,1231,47.1529596,-122.3577126,128,47.1763219,-122.4665032,5.3654,I5
288,812,47.161052,-122.3033814,137,47.2411216,-122.351387,5.9803,I5
289,92,47.1650775,-122.6996591,116,47.0845727,-122.6590176,5.8879,I5
290,1859,47.152216,-122.3567357,128,47.1763219,-122.4665032,5.4249,I5
291,1681,47.1603596,-122.3037086,137,47.2411216,-122.351387,6.019,I5
292,380,46.9662345,-122.8848413,101,46.9849316,-122.9236243,2.2412,I5
293,1458,47.0846136,-122.4354656,126,47.1447738,-122.5087172,5.4043,I5
294,284,46.9963294,-122.918618,102,46.9966991,-122.9139765,0.2205,I5
295,286,47.1572913,-122.3084655,137,47.2411216,-122.351387,6.1394,I5
296,425,47.0391182,-122.9329371,103,47.0218225,-122.90597,1.7458,I5
297,1584,47.3870216,-122.2479535,149 A,47.3859405,-122.289991,1.9701,I5
298,70,47.1626201,-122.2926599,137,47.2411216,-122.351387,6.0911,I5
299,1907,47.3869494,-122.2468138,149 A,47.3859405,-122.289991,2.0233,I5
300,1772,47.3881556,-122.2484521,149 A,47.3859405,-122.289991,1.9513,I5
301,1595,47.290324,-122.2083684,143,47.3116111,-122.2986827,4.485,I5
302,1178,47.3737687,-122.2292192,149 A,47.3859405,-122.289991,2.9683,I5
303,388,47.2035172,-122.2503327,137,47.2411216,-122.351387,5.4132,I5
304,1598,47.3776115,-122.2308819,149 A,47.3859405,-122.289991,2.8277,I5
305,961,47.403479,-122.3243397,149,47.4009545,-122.2924935,1.5012,I5
306,547,47.0345586,-122.938675,103,47.0218225,-122.90597,1.7759,I5
307,1553,47.3806188,-122.2313107,149 A,47.3859405,-122.289991,2.7728,I5
308,1950,47.4085722,-122.2985216,149,47.4009545,-122.2924935,0.5977,I5
309,1991,47.0787906,-122.4292415,126,47.1447738,-122.5087172,5.9016,I5
310,1800,47.4091422,-122.2986113,149,47.4009545,-122.2924935,0.6347,I5
311,1798,47.0467988,-122.9419405,103,47.0218225,-122.90597,2.4208,I5
312,126,47.2034921,-122.2437794,137,47.2411216,-122.351387,5.6859,I5
313,440,47.1561687,-122.2868389,137,47.2411216,-122.351387,6.6131,I5
314,1943,47.4078696,-122.3251289,149,47.4009545,-122.2924935,1.601,I5
315,1666,47.3862378,-122.2314859,149 A,47.3859405,-122.289991,2.74,I5
316,96,47.1508716,-122.2934345,137,47.2411216,-122.351387,6.811,I5
317,1531,47.3870587,-122.2307135,149 A,47.3859405,-122.289991,2.7772,I5
318,551,47.0297257,-122.9437845,103,47.0218225,-122.90597,1.8649,I5
319,206,47.1495815,-122.2932722,137,47.2411216,-122.351387,6.8959,I5
320,530,47.1488871,-122.2932516,137,47.2411216,-122.351387,6.9404,I5
321,805,47.0966267,-122.3994917,127,47.1589487,-122.4839759,5.8644,I5
322,1339,47.0735559,-122.4224775,126,47.1447738,-122.5087172,6.3836,I5
323,716,47.0773209,-122.9434627,nan,47.0314981,-122.892069,3.989,I5
324,926,47.4169994,-122.28806,151,47.4162706,-122.2896227,0.0888,I5
325,89,46.9688921,-122.9177646,101,46.9761338,-122.9303556,0.7772,I5
326,588,47.0726,-122.4193695,126,47.1447738,-122.5087172,6.5281,I5
327,1045,47.2456903,-122.207427,142 A,47.2842548,-122.3081914,5.4302,I5
328,128,47.2886905,-122.1929283,143,47.3116111,-122.2986827,5.208,I5
329,1942,47.4117821,-122.2553561,152,47.4287125,-122.2747094,1.4805,I5
330,1939,47.288548,-122.1916358,143,47.3116111,-122.2986827,5.2687,I5
331,319,47.2034316,-122.2290185,137,47.2411216,-122.351387,6.3121,I5
332,1879,47.3967459,-122.2276576,149 B,47.3919438,-122.2907036,2.9707,I5
333,989,47.4224539,-122.2961361,151,47.4162706,-122.2896227,0.5252,I5
334,1714,47.4230125,-122.2969226,151,47.4162706,-122.2896227,0.5781,I5
335,1534,47.4230176,-122.2958158,151,47.4162706,-122.2896227,0.5494,I5
336,1525,47.411892,-122.2489132,152,47.4287125,-122.2747094,1.6767,I5
337,1546,47.3722334,-122.2042767,149 A,47.3859405,-122.289991,4.1252,I5
338,1880,47.3999532,-122.227489,152,47.4287125,-122.2747094,2.9736,I5
339,993,47.3728894,-122.2020232,149 A,47.3859405,-122.289991,4.218,I5
340,912,47.1361673,-122.2934981,137,47.2411216,-122.351387,7.753,I5
341,1557,47.4044172,-122.227697,152,47.4287125,-122.2747094,2.7688,I5
342,811,47.2284985,-122.2019269,142 A,47.2842548,-122.3081914,6.3058,I5
343,1151,47.3866504,-122.2042953,149 A,47.3859405,-122.289991,4.0136,I5
