,gas_key,gas_lat,gas_long,exit_name,exit_lat,exit_long,distance_to_nearest_exit,interstate
344,1890,48.7742226,-122.4957713,256,48.7831825,-122.4927414,0.635,I5
345,1340,47.7772584,-122.3081065,nan,47.778466,-122.3172563,0.4334,I5
346,1961,46.6540604,-122.9540022,76,46.6478928,-122.9632415,0.6119,I5
347,1891,47.2232912,-122.4344189,nan,47.2325996,-122.4352841,0.6452,I5
348,1714,47.4230125,-122.2969226,151,47.4162706,-122.2896227,0.5781,I5
349,1759,47.5748482,-122.3293981,nan,47.5746066,-122.3201871,0.4302,I5
350,1989,47.3682776,-122.3036004,147,47.3628358,-122.2955255,0.5337,I5
351,1138,47.8337584,-122.2752283,181,47.8317003,-122.2629887,0.5859,I5
352,1686,46.1442124,-122.9080498,39,46.1488851,-122.8998609,0.5084,I5
353,460,47.2227343,-122.4730982,133,47.2214212,-122.4633226,0.4681,I5
354,84,47.2144544,-122.4724303,132,47.2152413,-122.4626503,0.4627,I5
355,1185,47.5745865,-122.3296264,nan,47.5746066,-122.3201871,0.4405,I5
356,1024,47.8362167,-122.2713048,181,47.8317003,-122.2629887,0.4967,I5
357,2135,48.1003595,-122.1747725,202,48.1038893,-122.1850534,0.534,I5
358,823,47.2291387,-122.4079782,135,47.2390248,-122.4109751,0.6982,I5
359,816,47.1615672,-122.4668741,nan,47.1634222,-122.4791185,0.59,I5
360,1166,45.7797886,-122.6609035,11,45.7884056,-122.6749641,0.9029,I5
361,1049,47.3694472,-122.3038646,147,47.3628358,-122.2955255,0.6015,I5
362,1247,47.6083476,-122.3165185,nan,47.6034185,-122.3263149,0.5701,I5
363,1898,47.5944641,-122.3101247,3,47.5927191,-122.3121305,0.1527,I5
364,446,47.5800062,-122.3295799,163 B,47.5793559,-122.3193023,0.4817,I5
365,1105,47.1591062,-122.5043332,126,47.1498355,-122.4998494,0.675,I5
366,1922,47.5465658,-122.3257922,161,47.5516486,-122.3170888,0.5373,I5
367,1959,46.1471333,-122.9101913,39,46.1488851,-122.8998609,0.5097,I5
368,540,48.7936621,-122.486336,256 B,48.7827424,-122.4838669,0.7637,I5
369,255,47.2146712,-122.4733892,132,47.2152413,-122.4626503,0.5061,I5
370,2010,45.6787991,-122.6537436,4,45.6844439,-122.6647131,0.6584,I5
371,611,47.0357296,-122.8237049,109,47.046987,-122.8221884,0.782,I5
372,1622,47.7083558,-122.3173868,173,47.7128788,-122.3281002,0.5887,I5
373,735,47.0356747,-122.8229706,109,47.046987,-122.8221884,0.7833,I5
374,1116,47.7196159,-122.3131985,174,47.7185219,-122.3242863,0.5215,I5
375,2037,47.9629823,-122.2102787,nan,47.9570491,-122.1994275,0.6489,I5
376,1172,47.1596648,-122.5050047,126,47.1498355,-122.4998494,0.7218,I5
377,1072,47.2902122,-122.318091,142 B,47.2874605,-122.307099,0.5497,I5
378,1182,45.6267084,-122.6830372,1 A,45.6217069,-122.6728951,0.6003,I5
379,1600,47.71915,-122.3128846,174,47.7185219,-122.3242863,0.5324,I5
380,2118,48.0824356,-122.1731112,200,48.079947,-122.1849707,0.5744,I5
381,2105,48.4066369,-122.3192327,225,48.4037241,-122.330937,0.574,I5
382,1548,47.5458899,-122.3268843,161,47.5516486,-122.3170888,0.6065,I5
383,958,47.3047757,-122.313822,142 B,47.2940636,-122.3053821,0.8401,I5
384,118,48.7948363,-122.4855668,256 B,48.7827424,-122.4838669,0.8401,I5
385,1623,47.315338,-122.284256,143,47.3116111,-122.2986827,0.724,I5
386,173,47.2222452,-122.4754357,133,47.2214212,-122.4633226,0.5719,I5
387,1825,47.9628956,-122.2113301,nan,47.9570491,-122.1994275,0.6837,I5
388,845,47.2830867,-122.3224345,142 A,47.2842548,-122.3081914,0.6732,I5
389,1612,47.9635023,-122.2113048,nan,47.9570491,-122.1994275,0.7085,I5
390,105,47.9635065,-122.2113097,nan,47.9570491,-122.1994275,0.7088,I5
391,1038,47.3047331,-122.3144321,142 B,47.2940636,-122.3053821,0.8514,I5
392,51,47.4693728,-122.2535219,1,47.4623828,-122.2498889,0.5125,I5
393,247,47.982152,-122.201882,194,47.9760312,-122.1905599,0.6739,I5
394,1144,45.7222848,-122.6675949,36,45.7218825,-122.6547463,0.6211,I5
395,500,47.0465359,-122.8933879,105 A,47.0359221,-122.8832424,0.8762,I5
396,1630,47.3576993,-122.3090928,147,47.3530329,-122.2958194,0.7007,I5
397,1629,47.5385951,-122.3199799,161,47.5421855,-122.3038874,0.7914,I5
398,1153,48.0853107,-122.1718965,200,48.079947,-122.1849707,0.709,I5
399,1683,47.1561502,-122.4683962,nan,47.1607735,-122.4816961,0.7026,I5
400,1670,47.3153158,-122.2832706,143,47.3116111,-122.2986827,0.7669,I5
401,829,47.0346149,-122.8184193,109,47.046987,-122.8221884,0.874,I5
402,1791,47.7337214,-122.3113421,nan,47.7321229,-122.323915,0.5953,I5
403,1180,48.433674,-122.3277503,227,48.431311,-122.3410553,0.6321,I5
404,1572,47.1557065,-122.4684163,nan,47.1607735,-122.4816961,0.7162,I5
405,1194,47.7554493,-122.3128295,176,47.7590893,-122.3270736,0.7086,I5
406,1510,47.8498523,-122.2408519,183,47.8537439,-122.2555751,0.7345,I5
407,411,47.3146761,-122.2831443,143,47.3116111,-122.2986827,0.7589,I5
408,1154,47.846678,-122.2718306,183,47.8432874,-122.2589343,0.643,I5
409,824,47.2435331,-122.449429,nan,47.2469349,-122.4356094,0.6903,I5
410,1642,47.1562038,-122.467544,nan,47.1607735,-122.4816961,0.7369,I5
411,16,46.7012352,-122.957653,81,46.6994002,-122.9713656,0.6628,I5
412,1985,47.5598396,-122.3040572,161,47.5516486,-122.3170888,0.8313,I5
413,825,47.2439447,-122.4501908,nan,47.2469349,-122.4356094,0.7153,I5
414,1518,48.0861794,-122.1708921,200,48.079947,-122.1849707,0.7804,I5
415,688,47.1767876,-122.4854247,127,47.170112,-122.4728734,0.7493,I5
416,963,47.5347898,-122.280418,161,47.5421855,-122.3038874,1.2095,I5
417,85,47.2423776,-122.4659711,nan,47.2308114,-122.4541824,0.9729,I5
418,331,47.6239573,-122.312844,166,47.623249,-122.3287142,0.7415,I5
419,107,47.7341622,-122.3104218,nan,47.7321229,-122.323915,0.6434,I5
420,1717,47.4739285,-122.284892,156,47.47758,-122.271024,0.6958,I5
421,356,48.9623359,-122.7302661,274,48.9725564,-122.7201926,0.842,I5
422,89,46.9688921,-122.9177646,101,46.9761338,-122.9303556,0.7772,I5
423,818,47.1796728,-122.4835025,127,47.170112,-122.4728734,0.8289,I5
424,1635,47.7052678,-122.3442212,nan,47.7084293,-122.3303797,0.6804,I5
425,1902,47.3581802,-122.3109846,147,47.3628358,-122.2955255,0.7927,I5
426,1046,47.5429498,-122.2837478,161,47.5421855,-122.3038874,0.9419,I5
427,2069,46.9837554,-122.9050603,101,46.9849316,-122.9236243,0.8798,I5
428,2068,46.9835611,-122.9050737,101,46.9849316,-122.9236243,0.8805,I5
429,1556,47.6901386,-122.3440325,nan,47.6929612,-122.3296637,0.6969,I5
430,1263,45.6422728,-122.6467142,1 D,45.6421459,-122.6620037,0.7394,I5
431,1919,47.6187586,-122.3441374,167,47.618964,-122.328272,0.7399,I5
432,241,47.7417969,-122.3448137,nan,47.7436959,-122.3297727,0.7119,I5
433,2197,47.7417991,-122.3448419,nan,47.7436959,-122.3297727,0.7131,I5
434,1283,47.471803,-122.2851348,154 B,47.4715907,-122.2689543,0.7567,I5
435,554,47.8047857,-122.328728,179,47.8025602,-122.3131259,0.741,I5
436,1776,48.1242042,-122.1698343,206,48.1422869,-122.1869123,1.4785,I5
437,1621,47.3154139,-122.3138515,143,47.3116111,-122.2986827,0.7584,I5
438,60,47.7490673,-122.3451868,nan,47.7500071,-122.3295278,0.7312,I5
439,1537,47.5463506,-122.2853408,161,47.5421855,-122.3038874,0.9126,I5
440,2056,48.0513691,-122.1672219,199,48.0487267,-122.1836594,0.7817,I5
441,785,46.1396699,-122.9134192,39,46.140454,-122.8976073,0.7598,I5
442,1492,46.9825148,-122.9049933,101,46.9849316,-122.9236243,0.8949,I5
443,1019,47.69081,-122.3447994,nan,47.6929612,-122.3296637,0.7203,I5
444,1775,48.1242055,-122.1694792,206,48.1422869,-122.1869123,1.4873,I5
445,827,47.0538895,-122.706299,114,47.0693763,-122.7105816,1.0901,I5
446,2201,47.8786356,-122.2113123,186,47.8847509,-122.2304597,0.9838,I5
447,304,47.0474616,-122.8986562,105 A,47.0359221,-122.8832424,1.0794,I5
448,361,48.7666757,-122.4858844,255,48.7744492,-122.4667645,1.0242,I5
449,582,47.9762329,-122.2117831,192,47.9684224,-122.1978473,0.8416,I5
450,512,47.755681,-122.3461021,176,47.7510233,-122.3296472,0.8303,I5
451,480,46.9822958,-122.9045741,101,46.9849316,-122.9236243,0.9173,I5
452,585,47.7562448,-122.346133,176,47.7510233,-122.3296472,0.8475,I5
453,973,47.7779738,-122.3358337,nan,47.7730617,-122.319282,0.8411,I5
454,201,47.5495205,-122.3345438,161,47.5516486,-122.3170888,0.8281,I5
455,2202,47.9900658,-122.2017549,195,47.9875633,-122.1829596,0.8872,I5
456,552,47.4559566,-122.2809144,153,47.4520131,-122.2647521,0.8036,I5
457,2043,47.4341638,-122.2961382,151,47.4238362,-122.2828776,0.9462,I5
458,977,47.6150706,-122.3121391,167,47.618964,-122.328272,0.799,I5
459,836,47.0240617,-122.9224283,103,47.0218225,-122.90597,0.7914,I5
460,2199,47.8747669,-122.2151536,186,47.8847509,-122.2304597,0.9905,I5
461,1542,47.820726,-122.3147928,181 A,47.8092941,-122.3005906,1.0298,I5
462,1644,46.1458278,-122.9164274,39,46.1488851,-122.8998609,0.8216,I5
463,1904,47.2468465,-122.4626597,nan,47.2308114,-122.4541824,1.1784,I5
464,1645,46.145921,-122.916808,39,46.1488851,-122.8998609,0.8376,I5
465,971,47.8491717,-122.236258,183,47.8537439,-122.2555751,0.9508,I5
466,847,47.4974895,-122.248629,157,47.499529,-122.2737858,1.1841,I5
467,1059,47.3221586,-122.3129848,143,47.3245626,-122.2946004,0.8779,I5
468,1190,47.92979,-122.2204578,nan,47.9242083,-122.2047401,0.8245,I5
469,2128,47.7992488,-122.3323099,179,47.7950914,-122.3154785,0.8333,I5
470,308,47.8796731,-122.2074213,nan,47.8941447,-122.2171661,1.0983,I5
471,1211,47.6918006,-122.30657,171,47.6836175,-122.3226278,0.9378,I5
472,679,46.7109223,-122.9569005,82,46.7176134,-122.9761198,1.0223,I5
473,1843,47.5208458,-122.2694222,158,47.510988,-122.2842042,0.9705,I5
474,1207,47.6816901,-122.3442194,172,47.6855752,-122.3244676,0.9582,I5
475,1016,47.5516308,-122.2879141,161,47.5421855,-122.3038874,0.9915,I5
476,1580,47.7193556,-122.344676,173,47.7128788,-122.3281002,0.8921,I5
477,2076,47.6616113,-122.3396259,nan,47.6583538,-122.3219783,0.8525,I5
478,370,46.1499697,-122.9185976,40,46.1535561,-122.901294,0.8655,I5
479,1679,47.2064386,-122.4793926,nan,47.2064058,-122.4618971,0.8221,I5
480,1240,47.6261067,-122.3460565,166,47.623249,-122.3287142,0.8323,I5
481,22,48.7646145,-122.4858024,255,48.7681611,-122.4622283,1.1024,I5
482,1500,47.0278559,-122.9231683,103,47.0218225,-122.90597,0.912,I5
483,27,47.6436761,-122.3041808,168 A,47.6461934,-122.3229546,0.8921,I5
484,1956,47.8229872,-122.3139246,nan,47.8104498,-122.2984,1.1278,I5
485,623,46.7114907,-122.9560933,82,46.7176134,-122.9761198,1.0399,I5
486,1742,47.0905961,-122.5729152,nan,47.1040692,-122.5879214,1.1695,I5
487,142,47.9934161,-122.2015591,195,47.9875633,-122.1829596,0.9514,I5
488,1063,48.4139382,-122.3128656,226,48.4135964,-122.3314941,0.8556,I5
489,1566,45.6404056,-122.6812631,1 D,45.6421459,-122.6620037,0.9391,I5
490,1131,47.4443858,-122.2476768,153,47.4520131,-122.2647521,0.9572,I5
491,2186,46.8091713,-123.0248074,88,46.8088391,-123.0035345,1.0074,I5
492,1908,47.6155483,-122.3098239,167,47.618964,-122.328272,0.892,I5
493,1602,47.090173,-122.5728654,nan,47.1040692,-122.5879214,1.1944,I5
494,960,47.3293138,-122.3126265,143,47.3245626,-122.2946004,0.9068,I5
495,1812,47.9953532,-122.2007417,195,47.9875633,-122.1829596,0.9838,I5
496,133,47.8784912,-122.2064099,nan,47.8941447,-122.2171661,1.1922,I5
497,141,47.9255186,-122.2242794,nan,47.9242083,-122.2047401,0.9102,I5
498,1835,47.2066688,-122.4422837,nan,47.2067276,-122.4613652,0.8967,I5
499,1204,47.3147619,-122.3180377,143,47.3116111,-122.2986827,0.9335,I5
