,gas_lat,gas_long,attr_cnt_1mile,attr_cnt_5mile,distance_to_nearest_attr,violent_crime,murder_nonnegligent_manslaughter,Rape1,Robbery,aggravated_assault,property_crime,Burglary,larceny_theft,motor_vehicle_theft,Arson,highway,num_EV_in_2_miles_of_gas,num_EV_in_5_miles_of_gas,num_EV_in_10_miles_of_gas,num_EV_in_20_miles_of_gas,num_EV_in_50_miles_of_gas,distance_to_closest_ev_station,nri_build_value,nri_agri_value,nri_area,nri_risk_score,nri_risk_rating,census_tract_category,traff_cnt_10m_avg,traff_cnt_10m_max,traff_cnt_5m_avg,traff_cnt_5m_max,matched,census_tract_city
760,46.7379967975452,-119.8966046,0,0,5.0,0.001985380380832055,0.0,0.000451222813825467,0.00018048912553018682,0.0013536684414764012,0.03068315134013176,0.008392744337153686,0.01899648046205216,0.003293926540925909,9.024456276509341e-05,,0,0,0,1,52,16.0722,16663000.0,0.0,0.127737213476,10.83054949538829,0,0.0,4250.0,6000,5466.666666666667,6000,0,0
761,46.8126538975452,-119.1743717,0,0,5.0,0.0007973686833449616,0.0,0.0002990132562543606,9.96710854181202e-05,0.0003986843416724808,0.02013355925446028,0.004485198843815409,0.012857570018937507,0.002790790391707366,9.96710854181202e-05,,0,0,0,1,36,18.2592,272607000.0,747445.0572012998,4.782243541817996,16.621633514295027,-1,2.0,5886.363636363636,9500,6100.0,9500,0,1
762,47.3292212975452,-119.5458226,0,0,5.0,0.001985380380832055,0.0,0.000451222813825467,0.00018048912553018682,0.0013536684414764012,0.03068315134013176,0.008392744337153686,0.01899648046205216,0.003293926540925909,9.024456276509341e-05,,1,1,2,6,36,0.9056,16663000.0,0.0,0.127737213476,10.83054949538829,0,1.0,5386.666666666667,12000,6153.333333333333,12000,1,0
763,46.6395162975452,-120.5933733,0,0,5.0,0.003551958259473561,7.358105622261615e-05,0.0003879728419010669,0.000822769992307435,0.002267634369042443,0.03167998929730091,0.004642295728954146,0.022000735810562225,0.005036957757784542,0.00011371617779858858,,0,4,11,14,32,3.5085,365466000.0,17167467.16319253,10.465115944773997,19.609948416597057,0,1.0,14547.480916030534,51000,14323.968253968254,50000,0,0
764,46.3739343975452,-122.6092406,0,0,5.0,0.0023969627746854992,3.2173996975644285e-05,0.0007721759274154628,0.00040217496219555353,0.0011904378880988385,0.028506161320420834,0.004166532608345935,0.022087448923779802,0.0022521797882950998,0.00022521797882950998,,0,0,0,2,107,12.7176,129733000.0,5967483.170892283,443.71013153457386,16.31654466756107,-1,0.0,1422.0,4500,676.6666666666666,990,0,0
765,46.4901441975452,-122.9262804,1,1,0.5951,0.003024560892063261,3.644049267546097e-05,0.0006194883754828365,0.0007288098535092194,0.0016398221703957437,0.039064208148094165,0.005466073901319146,0.031193061730194593,0.002405072516580424,3.644049267546097e-05,I5,0,0,0,5,92,14.824,16663000.0,0.0,0.127737213476,10.83054949538829,0,1.0,15417.764705882351,64000,12559.411764705885,44000,0,0
766,46.5323716975452,-122.7203252,0,0,5.0,0.003024560892063261,3.644049267546097e-05,0.0006194883754828365,0.0007288098535092194,0.0016398221703957437,0.039064208148094165,0.005466073901319146,0.031193061730194593,0.002405072516580424,3.644049267546097e-05,,0,0,0,6,138,10.0147,251509000.0,11424577.654992647,55.086922154264,31.69751962539811,1,0.0,12528.90909090909,56000,4620.0,8200,0,0
767,46.7109222975452,-122.9569005,0,0,5.0,0.003024560892063261,3.644049267546097e-05,0.0006194883754828365,0.0007288098535092194,0.0016398221703957437,0.039064208148094165,0.005466073901319146,0.031193061730194593,0.002405072516580424,3.644049267546097e-05,I5,4,4,5,7,195,0.9296,393549000.0,509829.7260092134,4.957542730163995,35.433334771943365,1,2.0,20664.903846153848,75000,20609.5,75000,0,1
768,46.7292004975452,-122.9809835,0,0,5.0,0.003024560892063261,3.644049267546097e-05,0.0006194883754828365,0.0007288098535092194,0.0016398221703957437,0.039064208148094165,0.005466073901319146,0.031193061730194593,0.002405072516580424,3.644049267546097e-05,I5,4,4,5,10,195,0.1765,492654000.0,1321895.1878485496,5.769665043740003,44.89099340480144,2,2.0,20959.68421052632,75000,19388.11320754717,75000,0,1
769,46.8876537975452,-122.6904775,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,,0,0,4,64,343,5.5774,345407000.0,10745816.244860807,26.21707290737,18.78249153680329,0,1.0,11364.285714285714,22000,7275.0,9500,0,0
770,46.9375796975452,-122.5978848,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,,1,1,2,74,500,0.3063,551399000.0,4669815.290088778,8.469080188252002,23.42731194695745,0,1.0,11857.142857142857,22000,12931.25,22000,0,0
771,46.9462708975452,-122.6139668,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,,1,2,2,78,500,1.2677,16663000.0,0.0,0.127737213476,10.83054949538829,0,2.0,23881.37254901961,128000,13111.764705882351,22000,0,1
772,46.9935835975452,-122.9079799,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,3,42,54,65,375,0.0069,16663000.0,0.0,0.127737213476,10.83054949538829,0,2.0,30924.84472049689,133000,31759.0,133000,1,1
773,46.8266730975452,-123.1611858,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,,0,0,1,43,197,7.3135,423310000.0,10715640.25032442,378.45333559628415,27.587815323825133,1,0.0,21500.0,68000,10162.5,14000,0,0
774,46.9787706975452,-123.6005539,0,0,5.0,0.003542466922748613,4.268032437046522e-05,0.0011096884336320957,0.0006402048655569782,0.0017498932991890739,0.03371745625266752,0.006103286384976526,0.025736235595390525,0.0018779342723004694,0.00025608194622279127,,0,0,2,3,83,7.3671,16663000.0,0.0,0.127737213476,10.83054949538829,0,1.0,14332.558139534884,27000,16423.076923076922,24000,1,0
775,47.1795259975452,-122.4629235,0,9,2.6622,0.006015165173126889,4.029906145606872e-05,0.0006044859218410308,0.0013871361153825759,0.0039832440744472135,0.04105201760432685,0.006587836046449971,0.028932605122222812,0.005531576435654065,0.00031602948194495997,,2,52,111,184,500,0.9754,363334000.0,0.0,0.744229751794,30.47039924985152,1,2.0,42446.34961439589,219000,50294.39306358381,219000,0,1
776,47.1767875975452,-122.4854247,0,9,1.7,0.006015165173126889,4.029906145606872e-05,0.0006044859218410308,0.0013871361153825759,0.0039832440744472135,0.04105201760432685,0.006587836046449971,0.028932605122222812,0.005531576435654065,0.00031602948194495997,,5,36,111,179,500,1.4999,521481000.0,24630.617892333823,1.777812064428,31.331144062747992,1,2.0,42078.146214099215,219000,46946.2874251497,219000,0,1
777,47.0016838975452,-122.6713016,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,,1,1,26,108,500,0.1719,415103000.0,9564238.391650029,33.71180925454198,19.14287432202181,0,0.0,36115.6,134000,11612.5,20000,0,0
778,47.0609683975452,-122.7653078,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,5,17,56,120,500,0.2661,522436000.0,5464.989116617428,1.72019637958,23.902054336070737,0,2.0,34926.48809523809,133000,39418.75,132000,0,1
779,47.0489483975452,-122.8237825,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,12,42,57,79,500,0.0841,16663000.0,0.0,0.127737213476,10.83054949538829,0,2.0,33975.22727272727,133000,38632.0987654321,133000,0,1
780,47.0037403975452,-122.9661026,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,0,33,50,61,346,2.5137,491740000.0,661569.0954440332,10.788076368102,20.53481980828694,0,1.0,31087.67123287672,133000,29023.9,133000,0,0
781,47.0545399975452,-123.2648503,0,0,5.0,0.003542466922748613,4.268032437046522e-05,0.0011096884336320957,0.0006402048655569782,0.0017498932991890739,0.03371745625266752,0.006103286384976526,0.025736235595390525,0.0018779342723004694,0.00025608194622279127,,0,0,1,38,220,9.4479,308684000.0,820236.5014418343,38.303297558852,21.83176871425925,0,0.0,12388.888888888889,29000,9712.5,20000,0,0
782,47.0022218975452,-123.4038634,0,1,4.305,0.003542466922748613,4.268032437046522e-05,0.0011096884336320957,0.0006402048655569782,0.0017498932991890739,0.03371745625266752,0.006103286384976526,0.025736235595390525,0.0018779342723004694,0.00025608194622279127,,0,1,1,4,172,2.0541,16663000.0,0.0,0.127737213476,10.83054949538829,0,1.0,12693.75,25000,12982.35294117647,25000,0,0
783,47.2016138975452,-123.0912416,0,0,5.0,0.005080521472392638,0.0,0.0019171779141104294,0.00047929447852760736,0.0026840490797546013,0.055885736196319015,0.006326687116564417,0.046491564417177916,0.003067484662576687,9.585889570552147e-05,,0,0,2,57,500,6.1567,317547000.0,33488.447112853144,2.186014542908,20.712057784840106,0,2.0,11359.183673469388,29000,12496.875,29000,0,1
784,47.3383671975452,-123.1606142,0,0,5.0,0.005080521472392638,0.0,0.0019171779141104294,0.00047929447852760736,0.0026840490797546013,0.055885736196319015,0.006326687116564417,0.046491564417177916,0.003067484662576687,9.585889570552147e-05,,1,2,3,5,500,0.076,48322000.0,390582.9892985863,8.20686442038,32.970101675496245,1,1.0,7651.111111111111,18000,4950.0,8600,0,0
785,47.9127195975452,-122.0961636,0,0,5.0,0.0021999522563552875,2.1063372667231477e-05,0.00032999283845329316,0.000512542068235966,0.001336353976998797,0.02611624173262623,0.003384181875201857,0.019015544769028416,0.003716515088395954,8.191311592812241e-05,,5,6,50,233,500,0.2473,471094000.0,243427.1601107141,0.938273033934,28.90729309700845,1,2.0,32754.18181818182,182000,13438.72340425532,35000,0,1
786,48.4165487975452,-119.5107797,0,0,5.0,0.00211118930330753,0.0,0.0,0.0,0.00211118930330753,0.011259676284306826,0.0028149190710767065,0.007037297677691766,0.0014074595355383533,0.0,,1,1,1,1,19,0.4596,16663000.0,0.0,0.127737213476,10.83054949538829,0,2.0,5534.482758620689,12000,6347.368421052632,12000,0,1
787,48.0834834975452,-121.9702925,0,1,1.5383,0.0021999522563552875,2.1063372667231477e-05,0.00032999283845329316,0.000512542068235966,0.001336353976998797,0.02611624173262623,0.003384181875201857,0.019015544769028416,0.003716515088395954,8.191311592812241e-05,,0,0,5,47,500,6.4841,406075000.0,1869313.0662290887,6.180260582416,21.6815223683626,0,2.0,27038.09523809524,123000,9666.666666666666,18000,0,1
788,48.2554467975452,-121.6014569,0,0,5.0,0.0021999522563552875,2.1063372667231477e-05,0.00032999283845329316,0.000512542068235966,0.001336353976998797,0.02611624173262623,0.003384181875201857,0.019015544769028416,0.003716515088395954,8.191311592812241e-05,,1,1,1,1,239,0.2647,302514000.0,10581270.489195898,651.3109290320104,22.76806045577732,0,0.0,3116.6666666666665,4100,3116.6666666666665,4100,0,0
789,48.2684191975452,-121.706149,0,0,5.0,0.0021999522563552875,2.1063372667231477e-05,0.00032999283845329316,0.000512542068235966,0.001336353976998797,0.02611624173262623,0.003384181875201857,0.019015544769028416,0.003716515088395954,8.191311592812241e-05,,0,1,1,3,335,4.9625,302514000.0,10581270.489195898,651.3109290320104,22.76806045577732,0,0.0,3185.714285714286,4100,3420.0,4100,0,0
790,48.5358816975452,-121.7598253,0,0,5.0,0.0013970196913251729,2.6609898882384245e-05,0.00031931878658861094,0.00037253858435337944,0.0006785524215007983,0.031173496540713146,0.00369877594465141,0.0251729643427355,0.0023017562533262374,9.313464608834486e-05,,1,1,1,1,112,0.0962,16663000.0,0.0,0.127737213476,10.83054949538829,0,0.0,3228.5714285714284,5800,3950.0,4900,0,0
791,48.5364765975452,-123.0151384,2,2,0.0848,0.0003741114852225963,0.0,0.0,0.0,0.0003741114852225963,0.005689054937590218,0.0,0.004033285216948289,0.00017325017325017325,0.0,,4,6,8,23,113,0.2845,482252000.0,217548.5681318844,5.836098912166,22.264821440768785,0,2.0,0.0,0,0.0,0,1,1
792,46.7362835975452,-117.1750128,0,0,5.0,0.0012143993060575395,0.0,0.0004047997686858465,0.00014457134595923088,0.0006650281914124621,0.007893595489374006,0.0012722278444412317,0.0061587393378632355,0.0004626283070695388,5.782853838369235e-05,,6,6,6,6,12,0.4438,521293000.0,177.04845716270572,0.564271856716,13.531824822571505,-1,2.0,9281.53846153846,19000,8908.235294117647,19000,0,1
793,46.3134819975452,-117.9909594,0,0,5.0,0.0003741114852225963,0.0,0.0,0.0,0.0003741114852225963,0.005689054937590218,0.0,0.004033285216948289,0.00017325017325017325,0.0,,3,3,4,5,28,0.3925,463022000.0,30706000.0,868.5902936266148,18.902567937103868,0,0.0,3569.230769230769,5500,4320.0,5500,0,0
794,46.7261390975452,-117.1849236,0,0,5.0,0.0012143993060575395,0.0,0.0004047997686858465,0.00014457134595923088,0.0006650281914124621,0.007893595489374006,0.0012722278444412317,0.0061587393378632355,0.0004626283070695388,5.782853838369235e-05,,6,6,6,6,12,0.5543,511274000.0,8216308.267066218,52.81113387702998,13.621771006602671,-1,0.0,9281.53846153846,19000,8908.235294117647,19000,0,0
795,46.2114263975452,-119.9984855,0,0,5.0,0.003551958259473561,7.358105622261615e-05,0.0003879728419010669,0.000822769992307435,0.002267634369042443,0.03167998929730091,0.004642295728954146,0.022000735810562225,0.005036957757784542,0.00011371617779858858,,0,0,2,6,45,7.7404,163127000.0,142008515.23997527,150.25842498878805,25.460198865827625,1,0.0,9642.4,28000,2633.333333333333,5000,0,0
796,46.8119047975452,-119.1742805,0,0,5.0,0.0007973686833449616,0.0,0.0002990132562543606,9.96710854181202e-05,0.0003986843416724808,0.02013355925446028,0.004485198843815409,0.012857570018937507,0.002790790391707366,9.96710854181202e-05,,0,0,0,1,36,18.2256,272607000.0,747445.0572012998,4.782243541817996,16.621633514295027,-1,2.0,5886.363636363636,9500,6100.0,9500,0,1
797,47.9068565975452,-118.3245936,0,0,5.0,0.0003741114852225963,0.0,0.0,0.0,0.0003741114852225963,0.012345679012345678,0.0014964459408903852,0.010475121586232696,0.0003741114852225963,0.0,,0,0,0,1,59,19.3419,122303000.0,889820.5792047802,237.58215486531785,24.789651712502163,0,0.0,765.0,910,910.0,910,0,0
798,46.3298724975452,-120.0185777,0,0,5.0,0.003551958259473561,7.358105622261615e-05,0.0003879728419010669,0.000822769992307435,0.002267634369042443,0.03167998929730091,0.004642295728954146,0.022000735810562225,0.005036957757784542,0.00011371617779858858,,2,2,2,6,44,0.5115,16663000.0,0.0,0.127737213476,10.83054949538829,0,2.0,9736.07142857143,28000,9875.714285714286,28000,0,1
799,46.8886793975452,-122.6887377,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,,0,0,4,64,344,5.4693,345407000.0,10745816.244860807,26.21707290737,18.78249153680329,0,1.0,11364.285714285714,22000,7275.0,9500,0,0
800,46.9538158975452,-122.9708372,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,1,2,48,63,312,1.6814,421789000.0,5757095.604620971,13.888102067468004,18.6915061096186,0,1.0,28867.58620689655,133000,24884.31818181818,100000,0,0
801,46.5736865975452,-123.2974999,0,0,5.0,0.003024560892063261,3.644049267546097e-05,0.0006194883754828365,0.0007288098535092194,0.0016398221703957437,0.039064208148094165,0.005466073901319146,0.031193061730194593,0.002405072516580424,3.644049267546097e-05,,0,0,0,4,80,17.9705,16663000.0,0.0,0.127737213476,10.83054949538829,0,0.0,2514.285714285714,4000,1925.0,2200,0,0
802,47.0385626975452,-122.8235545,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,12,43,56,73,500,0.2633,707363000.0,46543.00098008897,2.615936803295999,31.41347132850184,1,2.0,34187.36842105263,133000,36435.55555555556,133000,0,1
803,47.0462110975452,-122.8722631,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,23,49,54,68,500,0.6872,689203000.0,6792.921553899828,1.532849650528,25.038159659604585,1,2.0,32971.05590062112,133000,35903.22580645161,133000,0,1
804,47.0773208975452,-122.9434627,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,2,31,54,65,500,1.6086,16663000.0,0.0,0.127737213476,10.83054949538829,0,2.0,31241.602564102563,133000,31049.22077922078,133000,0,1
805,48.9171586975452,-117.7792528,0,0,5.0,0.0003741114852225963,0.0,0.0,0.0,0.0003741114852225963,0.012345679012345678,0.0014964459408903852,0.010475121586232696,0.0003741114852225963,0.0,,0,0,0,0,2,26.3465,16663000.0,0.0,0.127737213476,10.83054949538829,0,0.0,602.5,920,756.6666666666666,920,0,0
806,48.4170007975452,-119.5101092,0,0,5.0,0.00211118930330753,0.0,0.0,0.0,0.00211118930330753,0.011259676284306826,0.0028149190710767065,0.007037297677691766,0.0014074595355383533,0.0,,1,1,1,1,19,0.4157,16663000.0,0.0,0.127737213476,10.83054949538829,0,1.0,5534.482758620689,12000,6347.368421052632,12000,0,0
807,47.8204400975452,-122.2703084,0,0,5.0,0.0021999522563552875,2.1063372667231477e-05,0.00032999283845329316,0.000512542068235966,0.001336353976998797,0.02611624173262623,0.003384181875201857,0.019015544769028416,0.003716515088395954,8.191311592812241e-05,,22,47,139,500,500,0.0505,16663000.0,0.0,0.127737213476,10.83054949538829,0,2.0,39270.63205417607,199000,42236.38888888889,187000,1,1
808,46.7375226975452,-119.9071834,0,0,5.0,0.001985380380832055,0.0,0.000451222813825467,0.00018048912553018682,0.0013536684414764012,0.03068315134013176,0.008392744337153686,0.01899648046205216,0.003293926540925909,9.024456276509341e-05,,0,0,0,1,52,15.902,16663000.0,0.0,0.127737213476,10.83054949538829,0,0.0,4740.0,6000,5466.666666666667,6000,0,0
809,46.7374085975452,-119.9077037,0,0,5.0,0.001985380380832055,0.0,0.000451222813825467,0.00018048912553018682,0.0013536684414764012,0.03068315134013176,0.008392744337153686,0.01899648046205216,0.003293926540925909,9.024456276509341e-05,,0,0,0,1,52,15.8998,16663000.0,0.0,0.127737213476,10.83054949538829,0,0.0,4740.0,6000,5466.666666666667,6000,0,0
810,47.9548947975452,-117.4526747,0,0,5.0,0.0053717202193804894,1.9738604480663217e-05,0.0008233817869076656,0.0011420192592383718,0.003386580568753789,0.05157697350797299,0.0066603691119037885,0.040120123507268034,0.004796480888801162,0.00014380983264483202,,0,0,0,17,75,12.5028,310779000.0,153122.1921138942,8.36702879642801,14.209110498488366,-1,1.0,12246.666666666666,18000,11500.0,15000,1,0
811,47.9547402975452,-117.4534525,0,0,5.0,0.0053717202193804894,1.9738604480663217e-05,0.0008233817869076656,0.0011420192592383718,0.003386580568753789,0.05157697350797299,0.0066603691119037885,0.040120123507268034,0.004796480888801162,0.00014380983264483202,,0,0,0,17,75,12.5061,310779000.0,153122.1921138942,8.36702879642801,14.209110498488366,-1,1.0,12246.666666666666,18000,11500.0,15000,1,0
812,46.3162842975452,-120.008324,0,0,5.0,0.003551958259473561,7.358105622261615e-05,0.0003879728419010669,0.000822769992307435,0.002267634369042443,0.03167998929730091,0.004642295728954146,0.022000735810562225,0.005036957757784542,0.00011371617779858858,,2,2,2,6,44,0.5667,16663000.0,0.0,0.127737213476,10.83054949538829,0,2.0,9457.241379310344,28000,10500.689655172411,28000,0,1
813,46.4009055975452,-120.2586085,0,0,5.0,0.003551958259473561,7.358105622261615e-05,0.0003879728419010669,0.000822769992307435,0.002267634369042443,0.03167998929730091,0.004642295728954146,0.022000735810562225,0.005036957757784542,0.00011371617779858858,,2,2,5,14,39,0.6443,16663000.0,0.0,0.127737213476,10.83054949538829,0,1.0,10428.125,29000,11408.108108108108,29000,0,0
814,46.9200045975452,-122.5678569,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,,1,1,2,72,500,1.5699,16663000.0,0.0,0.127737213476,10.83054949538829,0,1.0,11951.851851851852,22000,12231.25,22000,0,0
815,46.9376438975452,-122.5538801,0,0,5.0,0.006015165173126889,4.029906145606872e-05,0.0006044859218410308,0.0013871361153825759,0.0039832440744472135,0.04105201760432685,0.006587836046449971,0.028932605122222812,0.005531576435654065,0.00031602948194495997,,1,1,2,82,500,1.9087,322365000.0,4071460.634592328,45.95353687262603,28.448689926515257,1,0.0,11175.0,22000,12316.666666666666,22000,0,0
816,46.9782172975452,-123.6011205,0,0,5.0,0.003542466922748613,4.268032437046522e-05,0.0011096884336320957,0.0006402048655569782,0.0017498932991890739,0.03371745625266752,0.006103286384976526,0.025736235595390525,0.0018779342723004694,0.00025608194622279127,,0,0,2,3,83,7.4002,16663000.0,0.0,0.127737213476,10.83054949538829,0,1.0,14332.558139534884,27000,16423.076923076922,24000,1,0
817,47.0482400975452,-122.822874,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,12,42,57,79,500,0.1325,16663000.0,0.0,0.127737213476,10.83054949538829,0,2.0,33975.22727272727,133000,37842.1686746988,133000,0,1
818,47.0088798975452,-123.3881328,0,0,5.0,0.003542466922748613,4.268032437046522e-05,0.0011096884336320957,0.0006402048655569782,0.0017498932991890739,0.03371745625266752,0.006103286384976526,0.025736235595390525,0.0018779342723004694,0.00025608194622279127,,0,1,1,5,177,2.8807,16663000.0,0.0,0.127737213476,10.83054949538829,0,1.0,13228.57142857143,25000,12982.35294117647,25000,0,0
819,47.2011491975452,-123.091365,0,0,5.0,0.005080521472392638,0.0,0.0019171779141104294,0.00047929447852760736,0.0026840490797546013,0.055885736196319015,0.006326687116564417,0.046491564417177916,0.003067484662576687,9.585889570552147e-05,,0,0,2,57,500,6.1712,317547000.0,33488.447112853144,2.186014542908,20.712057784840106,0,2.0,11359.183673469388,29000,12178.787878787878,29000,0,1
820,48.1014847975452,-119.7874195,0,0,5.0,0.00211118930330753,0.0,0.0,0.0,0.00211118930330753,0.011259676284306826,0.0028149190710767065,0.007037297677691766,0.0014074595355383533,0.0,,0,0,2,2,22,6.2928,435251000.0,46116697.38263066,208.83826058506816,30.80083589353892,1,0.0,4172.0,9200,5316.666666666667,9200,0,0
821,47.3027272975452,-119.5416898,0,0,5.0,0.001985380380832055,0.0,0.000451222813825467,0.00018048912553018682,0.0013536684414764012,0.03068315134013176,0.008392744337153686,0.01899648046205216,0.003293926540925909,9.024456276509341e-05,,1,1,2,7,36,1.1309,16663000.0,0.0,0.127737213476,10.83054949538829,0,1.0,5386.666666666667,12000,7633.333333333333,12000,1,0
822,47.3027272975452,-119.5416898,0,0,5.0,0.001985380380832055,0.0,0.000451222813825467,0.00018048912553018682,0.0013536684414764012,0.03068315134013176,0.008392744337153686,0.01899648046205216,0.003293926540925909,9.024456276509341e-05,,1,1,2,7,36,1.1309,16663000.0,0.0,0.127737213476,10.83054949538829,0,1.0,5386.666666666667,12000,7633.333333333333,12000,1,0
823,47.0528016975452,-122.7831121,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,8,22,57,100,500,0.7062,522436000.0,5464.989116617428,1.72019637958,23.902054336070737,0,2.0,34119.2,133000,42751.92307692308,132000,0,1
824,47.0356746975452,-122.8229706,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,12,43,56,73,500,0.4599,707363000.0,46543.00098008897,2.615936803295999,31.41347132850184,1,2.0,34187.36842105263,133000,36435.55555555556,133000,1,1
825,47.0356746975452,-122.8229706,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,12,43,56,73,500,0.4599,707363000.0,46543.00098008897,2.615936803295999,31.41347132850184,1,2.0,34187.36842105263,133000,36435.55555555556,133000,1,1
826,47.0356746975452,-122.8229706,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,12,43,56,73,500,0.4599,707363000.0,46543.00098008897,2.615936803295999,31.41347132850184,1,2.0,34187.36842105263,133000,36435.55555555556,133000,1,1
827,47.0356746975452,-122.8229706,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,12,43,56,73,500,0.4599,707363000.0,46543.00098008897,2.615936803295999,31.41347132850184,1,2.0,34187.36842105263,133000,36435.55555555556,133000,1,1
828,47.0356746975452,-122.8229706,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,12,43,56,73,500,0.4599,707363000.0,46543.00098008897,2.615936803295999,31.41347132850184,1,2.0,34187.36842105263,133000,36435.55555555556,133000,1,1
829,47.0356746975452,-122.8229706,0,0,5.0,0.003314807322388081,1.4196176969542103e-05,0.0004968661939339736,0.0007807897333248156,0.0020229552181597497,0.0309192734396627,0.0039962238169261016,0.023941852459132756,0.0029811971636038415,0.00012066750424110787,I5,12,43,56,73,500,0.4599,707363000.0,46543.00098008897,2.615936803295999,31.41347132850184,1,2.0,34187.36842105263,133000,36435.55555555556,133000,1,1
