,gas_key,gas_lat,gas_long,exit_name,exit_lat,exit_long,distance_to_nearest_exit,interstate
342,90,47.1187782,-122.4332768,127,47.1589487,-122.4839759,3.6621,I5
343,1173,47.4900265,-122.3503181,158,47.510988,-122.2842042,3.4128,I5
344,944,47.4446329,-122.1999281,nan,47.468448,-122.2127413,1.7529,I5
345,1696,47.3532321,-122.2284013,147,47.3530329,-122.2958194,3.1593,I5
346,1332,47.2423842,-122.5259415,nan,47.2259825,-122.4638103,3.1309,I5
347,216,47.2497194,-122.2525839,142 A,47.2842548,-122.3081914,3.5382,I5
348,1613,47.321148,-122.2292388,143,47.3245626,-122.2946004,3.0738,I5
349,1206,47.488784,-122.3504319,158,47.510988,-122.2842042,3.455,I5
350,1246,47.5436854,-122.3869422,162,47.5614353,-122.3220541,3.2686,I5
351,374,47.4701473,-122.3379725,156,47.47758,-122.271024,3.1721,I5
352,1149,47.443733,-122.197506,nan,47.468448,-122.2127413,1.8521,I5
353,503,47.2501959,-122.5259955,nan,47.2259825,-122.4638103,3.3666,I5
354,1677,47.1570892,-122.4014351,128,47.1763219,-122.4665032,3.3366,I5
355,1872,47.4418201,-122.1973497,nan,47.468448,-122.2127413,1.9775,I5
356,1459,47.1121136,-122.4344303,127,47.1589487,-122.4839759,3.9913,I5
357,1975,47.3045471,-122.2288592,143,47.3116111,-122.2986827,3.3111,I5
358,504,47.2707724,-122.5154918,nan,47.2259825,-122.4638103,3.9354,I5
359,2031,47.5682152,-122.3870584,162,47.5614353,-122.3220541,3.07,I5
360,1903,47.1888392,-122.293253,137,47.2411216,-122.351387,4.532,I5
361,1586,47.5699821,-122.386987,162,47.5614353,-122.3220541,3.0877,I5
362,1662,47.3022232,-122.2282328,143,47.3116111,-122.2986827,3.3675,I5
363,52,47.2714385,-122.5164306,nan,47.2259825,-122.4638103,3.9988,I5
364,212,47.1876783,-122.2940514,137,47.2411216,-122.351387,4.5741,I5
365,1184,47.2473377,-122.248498,142 A,47.2842548,-122.3081914,3.791,I5
366,1748,47.3161231,-122.2247672,143,47.3245626,-122.2946004,3.3261,I5
367,114,47.4813656,-122.3487698,157,47.5035218,-122.278266,3.6341,I5
368,1808,47.2736728,-122.5154657,nan,47.2259825,-122.4638103,4.0944,I5
369,1661,47.25582,-122.5269063,nan,47.2259825,-122.4638103,3.611,I5
370,327,47.1027051,-122.882656,108,47.0445824,-122.8432981,4.4273,I5
371,1720,47.5181454,-122.1996706,6,47.5159647,-122.1982863,0.1641,I5
372,1796,47.3060057,-122.226219,143,47.3116111,-122.2986827,3.4207,I5
373,1945,47.5186392,-122.1998006,6,47.5159647,-122.1982863,0.1981,I5
374,1876,47.305348,-122.2260945,143,47.3116111,-122.2986827,3.4319,I5
375,1682,47.5813652,-122.3843622,2 A,47.5922816,-122.3261897,2.817,I5
376,1643,47.339925,-122.2218811,143,47.3245626,-122.2946004,3.5709,I5
377,1919,47.6187586,-122.3441374,167,47.618964,-122.328272,0.7399,I5
378,1846,47.5809779,-122.3847926,2 A,47.5922816,-122.3261897,2.8436,I5
379,1575,47.4305855,-122.196772,nan,47.468448,-122.2127413,2.7234,I5
380,331,47.6239573,-122.312844,166,47.623249,-122.3287142,0.7415,I5
381,25,47.2938205,-122.2286604,143,47.3116111,-122.2986827,3.5074,I5
382,1528,47.3017352,-122.2259947,143,47.3116111,-122.2986827,3.477,I5
383,964,47.5364212,-122.3924993,161,47.5516486,-122.3170888,3.6752,I5
384,807,47.1059308,-122.4351387,126,47.1498355,-122.4998494,4.3008,I5
385,68,47.3230589,-122.2218235,143,47.3245626,-122.2946004,3.4139,I5
386,1712,47.3211872,-122.2218983,143,47.3245626,-122.2946004,3.4169,I5
387,1875,47.3205129,-122.22186,143,47.3245626,-122.2946004,3.4222,I5
388,1596,47.3267431,-122.2213039,143,47.3245626,-122.2946004,3.4399,I5
389,1647,47.300272,-122.225464,143,47.3116111,-122.2986827,3.5226,I5
390,23,47.6251789,-122.3203029,166,47.623249,-122.3287142,0.4142,I5
391,1618,47.518639,-122.1971552,6,47.5159647,-122.1982863,0.1924,I5
392,1723,47.5814902,-122.3868029,2 A,47.5922816,-122.3261897,2.9247,I5
393,1530,47.6188383,-122.3497254,165 B,47.6127312,-122.3306233,0.9858,I5
394,955,47.213281,-122.536458,132,47.2152413,-122.4626503,3.4705,I5
395,1108,47.3155135,-122.3922787,142 B,47.2940636,-122.3053821,4.3375,I5
396,1615,47.2355935,-122.536681,nan,47.2259825,-122.4638103,3.4867,I5
397,1877,47.2205401,-122.5374359,nan,47.2259825,-122.4638103,3.4791,I5
398,844,47.3074073,-122.2219866,143,47.3245626,-122.2946004,3.606,I5
399,1501,47.2168803,-122.5377045,133,47.2214212,-122.4633226,3.5086,I5
400,1765,47.4161789,-122.1973277,nan,47.4677221,-122.2171018,3.6833,I5
401,1276,47.2360776,-122.2492105,142 A,47.2842548,-122.3081914,4.3326,I5
402,426,47.2553429,-122.5330391,nan,47.2259825,-122.4638103,3.8333,I5
403,1039,47.2428683,-122.5372998,nan,47.2259825,-122.4638103,3.6438,I5
404,1209,47.6189344,-122.3563495,165 B,47.6127312,-122.3306233,1.274,I5
405,1599,47.4521765,-122.186674,nan,47.4709986,-122.2051074,1.5615,I5
406,689,47.0016839,-122.6713016,,,,,I5
407,806,47.0989584,-122.4354735,126,47.1498355,-122.4998494,4.6438,I5
408,564,46.9843294,-122.7682682,,,,,I5
409,2195,47.0017961,-122.6686689,,,,,I5
410,1626,47.1772106,-122.294138,,,,,I5
411,2122,47.6265331,-122.292123,168 A,47.6324264,-122.3240054,1.5411,I5
412,2106,47.6266688,-122.2921769,168 A,47.6324264,-122.3240054,1.5362,I5
413,1240,47.6261067,-122.3460565,166,47.623249,-122.3287142,0.8323,I5
414,1675,47.0976925,-122.4345347,126,47.1498355,-122.4998494,4.739,I5
415,1558,47.5008635,-122.1861497,5,47.4994564,-122.1953416,0.4404,I5
416,420,47.0007106,-122.9089186,102,47.0032349,-122.910375,0.1876,I5
417,1587,47.2721426,-122.2286306,142 A,47.2842548,-122.3081914,3.8265,I5
418,792,46.9852774,-122.7413846,,,,,I5
419,1571,47.1602576,-122.3577117,,,,,I5
420,1151,47.3866504,-122.2042953,149 A,47.3859405,-122.289991,4.0136,I5
421,24,47.3155677,-122.2142107,143,47.3245626,-122.2946004,3.8205,I5
422,1664,47.2976,-122.2178009,143,47.3116111,-122.2986827,3.9156,I5
423,1062,47.1544966,-122.3884212,128,47.1763219,-122.4665032,3.9703,I5
424,1532,47.1914216,-122.2736782,,,,,I5
425,1871,47.3873082,-122.2026291,149 A,47.3859405,-122.289991,4.0924,I5
426,1500,47.0278559,-122.9231683,103,47.0218225,-122.90597,0.912,I5
427,1766,47.3867407,-122.202803,149 A,47.3859405,-122.289991,4.0836,I5
428,836,47.0240617,-122.9224283,103,47.0218225,-122.90597,0.7914,I5
429,684,46.9935836,-122.9079799,102,46.9966991,-122.9139765,0.3556,I5
430,606,47.2911082,-122.5154949,nan,47.2469349,-122.4356094,4.8368,I5
431,1971,47.2910158,-122.5160366,nan,47.2469349,-122.4356094,4.8525,I5
432,443,47.3077085,-122.2131023,143,47.3245626,-122.2946004,3.9957,I5
433,567,47.0458412,-122.9261907,104,47.024147,-122.902144,1.8807,I5
434,630,47.0276201,-122.9248111,103,47.0218225,-122.90597,0.9747,I5
435,320,46.9996041,-122.9134175,102,46.9966991,-122.9139765,0.2027,I5
436,499,47.0298976,-122.9261437,103,47.0218225,-122.90597,1.1031,I5
437,1068,47.0001899,-122.9150807,102,46.9966991,-122.9139765,0.247,I5
438,1619,47.487844,-122.1798968,4,47.493774,-122.1923041,0.7103,I5
439,992,47.156222,-122.3577077,,,,,I5
440,2028,47.5000055,-122.1802206,5,47.4994564,-122.1953416,0.7076,I5
441,956,47.2942496,-122.2138831,143,47.3116111,-122.2986827,4.1549,I5
