Longitude,Latitude,name
-121.706149,48.2684191975452,
-121.7598253,48.5358816975452,
-123.0151384,48.5364765975452,
-117.1750128,46.7362835975452,
-117.9909594,46.3134819975452,
-117.1849236,46.7261390975452,
-119.9984855,46.2114263975452,
-119.1742805,46.8119047975452,
-118.3245936,47.9068565975452,
-120.0185777,46.3298724975452,
-122.6887377,46.8886793975452,
-122.9708372,46.9538158975452,
-123.2974999,46.5736865975452,
-122.8235545,47.0385626975452,
-122.8722631,47.0462110975452,
-122.9434627,47.0773208975452,
-117.7792528,48.9171586975452,
-119.5101092,48.4170007975452,
-122.2703084,47.8204400975452,
-119.9071834,46.7375226975452,
-119.9077037,46.7374085975452,
-117.4526747,47.9548947975452,
-117.4534525,47.9547402975452,
-120.008324,46.3162842975452,
-120.2586085,46.4009055975452,
-122.5678569,46.9200045975452,
-122.5538801,46.9376438975452,
-123.6011205,46.9782172975452,
-122.822874,47.0482400975452,
-123.3881328,47.0088798975452,
-123.091365,47.2011491975452,
-119.7874195,48.1014847975452,
-119.5416898,47.3027272975452,
-122.7831121,47.0528016975452,
-122.8229706,47.0356746975452,
-122.8989945,47.0181110975452,
-122.4883414,47.1591735975452,
-122.3543845,47.5172393975452,
-122.2871684,48.8433354975452,
-119.0245874,48.5595303975452,
-119.4877889,46.2621348975452,
-118.3898777,47.1164949975452,
-124.0986115,46.8591474975452,
-117.5625043,47.8117148975452,
-122.4225145,45.5995259975452,
-123.1013666,47.1300857975452,
-122.3918414,47.6278385975452,
-117.1076982,46.7455702975452,
-119.1204896,46.2417045975452,
-119.180577,46.1997358975452,
-119.9952295,46.3256792975452,
-118.1273516,46.5203369975452,
-119.1736312,46.8122242975452,
-117.2418278,47.1280826975452,
-117.1740793,47.3847780975452,
-117.1541367,47.6682913975452,
-117.2664883,47.6641881975452,
-117.3871333,47.7521560975452,
-119.3148145,47.1026017975452,
-119.2788166,47.1382274975452,
-119.123635,47.4215527975452,
-119.6319123,47.8098789975452,
-120.2156901,45.7441309975452,
-121.2840423,45.6934673975452,
-122.3372291,45.5788501975452,
-120.0125136,46.3296095975452,
-120.1949414,46.3421690975452,
-120.492165,46.5773684975452,
-120.494242,46.6047502975452,
-120.5202561,46.5854558975452,
-120.5587721,46.5856515975452,
-120.5718514,46.5922986975452,
-120.5993325,46.5927371975452,
-120.5308568,46.6087026975452,
-120.5183147,46.6095017975452,
-120.5308503,46.6128032975452,
-120.5302061,46.6145916975452,
-120.537171,46.6128191975452,
-120.5836388,46.5998346975452,
-120.4128974,46.9759500975452,
-121.0634316,46.9412567975452,
-122.8989767,46.1199232975452,
-122.9444443,46.1227454975452,
-122.9456727,46.1222694975452,
-122.9134192,46.1396698975452,
-122.964287,46.1474564975452,
-122.911614,46.1668122975452,
-122.9697889,46.4017291975452,
-122.9383422,46.4934808975452,
-122.7245953,46.5757788975452,
-122.9532255,46.7454557975452,
-122.7413846,46.9852773975452,
-123.0598637,46.6279855975452,
-123.7280187,46.6886229975452,
-123.7931076,46.9708441975452,
-120.3030964,47.4105212975452,
-120.3243563,47.4154366975452,
-120.3459815,47.4299710975452,
-120.2976909,47.4619988975452,
-120.0912501,47.8401016975452,
-120.7087605,47.8187570975452,
-121.7024213,47.8576828975452,
-121.9045219,47.9895858975452,
-122.3381425,47.0428101975452,
-122.3994917,47.0966266975452,
-122.4354735,47.0989583975452,
-122.4351387,47.1059307975452,
-122.4344382,47.1198823975452,
-122.1434762,47.1646373975452,
-122.2296169,47.1705156975452,
-122.2019269,47.2284984975452,
-122.3033814,47.1610519975452,
-122.3569173,47.1806959975452,
-122.4057251,47.1619100975452,
-122.4152228,47.1674720975452,
-122.4668741,47.1615671975452,
-122.4838952,47.1614527975452,
-122.4835025,47.1796727975452,
-122.3186579,47.2056701975452,
-122.29356,47.2357761975452,
-122.3714251,47.2428675975452,
-122.4840885,47.1899312975452,
-122.4079782,47.2291386975452,
-122.449429,47.2435330975452,
-122.4501908,47.2439446975452,
-122.4951419,47.2430814975452,
-122.706299,47.0538894975452,
-122.7776185,47.0538279975452,
-122.8184193,47.0346148975452,
-122.8341293,47.0436271975452,
-122.8466109,47.0374552975452,
-122.8450987,47.0445272975452,
-122.8331307,47.0477588975452,
-122.8339994,47.0476335975452,
-122.8447731,47.0470090975452,
-122.9224283,47.0240616975452,
-122.7816211,47.0826840975452,
-122.8449112,47.0808394975452,
-122.9281982,47.0632102975452,
-122.5806106,47.1604462975452,
-122.5747624,47.1765807975452,
-122.5753329,47.1770869975452,
-122.5081905,47.1972867975452,
-122.2219866,47.3074072975452,
-122.3224345,47.2830866975452,
-122.4892679,47.2502536975452,
-122.248629,47.4974894975452,
-122.3335219,47.4887346975452,
-123.0667687,47.0413192975452,
-123.2669075,47.0554792975452,
-123.4196642,47.0032573975452,
-123.4440031,47.0004566975452,
-123.9591077,47.2324480975452,
-123.8924235,47.4588520975452,
-122.3552534,47.7320515975452,
-122.2722952,47.8749725975452,
-122.2076098,47.9220900975452,
-122.1965963,47.9677293975452,
-124.0208466,46.7242524975452,
-124.2024862,47.2087023975452,
-124.3325352,47.5351927975452,
-124.3711642,47.6053903975452,
-117.7152893,48.2724797975452,
-117.4180469,48.7415525975452,
-117.3904976,48.8513497975452,
-118.1985701,48.0711826975452,
-118.6833691,48.0775665975452,
-118.2043341,48.2959390975452,
-119.5258214,48.4153236975452,
-118.0562124,48.6110225975452,
-119.7504829,48.5585668975452,
-119.6342922,48.8218269975452,
-120.1162451,48.2483710975452,
-120.1192656,48.3601149975452,
-121.8991837,48.5299971975452,
-122.7587928,48.0317006975452,
-122.7585991,48.0325778975452,
-122.3658507,48.4300673975452,
-123.438789,48.1214344975452,
-122.3372571,48.5070321975452,
-122.6243449,48.5294126975452,
-122.9129339,48.5260579975452,
-122.4864064,48.8556446975452,
-122.4867872,48.8560223975452,
-122.2653432,48.9940255975452,
-123.0669538,48.9848135975452,
-123.0673588,48.9851233975452,
-119.43456625,48.93928925,76
-122.63788125,47.7472519,76
-120.4475211,46.60599345,7-Eleven
-122.206557949995,47.9075561973905,ARCO
-122.28080945,47.75211915,ARCO
-123.06849230021,48.999900700013,CanAm Gas
-122.184362404233,47.7434227000141,Chevron
-119.435020763973,48.9460574511067,Chevron
-122.604872403987,47.3586433499535,Costco Gasoline
-118.505667932092,48.9964919000435,Danville Market
-122.485657124943,48.7908367494426,Meridian Super Mart
-119.434981591111,48.9482761106444,Quick Stop
-122.460378942385,48.7726819201246,Safeway
-122.5776499261,47.3019469504072,Safeway
-122.793199497964,48.10354005,Sea Breeze
-122.485673125033,48.7865904001648,Shell
-118.22519802737,48.9978044996938,US Eh Gas Convenience Store
-117.6350943,48.9916913,Waneta Quick Stop
-122.208520882689,47.7639462998912,
-120.184384890048,48.4775045006035,
-122.18550565,47.76852155,
-118.339981046746,46.068049874996,Chevron
-122.540307575305,47.8101415496204,Mobil
-122.396922690181,47.9922503729612,Naomi's Gas and Grocery (Mobil)
-122.293498124962,47.1361672998898,Safeway 2640 Fuel Station
-119.11796115,46.241182,USA Gasoline
-122.35341615031,47.5072948500098,
-122.353366504867,47.5074136038996,
-122.460732632078,47.445230608549,Chevron
-123.011060064322,46.7931431994872,24 Hour CFN - End of the Trail III
-122.18620295,47.71180075,76
-122.1767991,47.32225645,76
-122.314444148873,47.5813182000168,76
-122.3040702,47.84634435,76
-122.32820455,47.29820625,76
-122.169720724954,47.5765612504591,76
-121.982045826014,47.199647550547,76
-122.045500383023,47.3920363556607,76
-122.288059999493,47.4169993999908,76
-122.530339131825,45.6431219994551,76
-122.1319186,47.61678965,76
-122.370963050333,47.5172659499953,76
-122.243610355284,47.4580802521229,76
-122.3497221,47.6622945,76
-122.32859965,48.3986181,76
-121.780108,47.4920312,76
-120.661288854391,47.5966236500765,76
-122.237626250326,47.7092281999928,76
-122.376536499839,47.6706826499984,76
-122.363704846021,47.8216867005057,76
-122.377131623846,47.6482869136922,76
-119.0102266,47.93929075,76
-122.333573874937,47.4600771998432,76
-122.2306663,47.8816625,76
-122.542017862972,47.8093030945267,76
-122.24181667665,48.2375644000507,76
-122.199928118049,47.4446328502481,76
-122.5047845,45.6208118,76
-122.564548574722,45.6212356507936,76
-122.565482834231,45.6630600497785,76
-122.6376725,45.66750335,76
-120.324594744518,47.4363809611322,76
-121.8232962,47.5265451,76
-122.35661051915,47.110571107288,76
-122.357791251474,47.191458936548,76
-122.50389035,47.14927535,76
-122.518699555056,47.1867617826336,76
-122.536458,47.21328105,76
-122.213883051426,47.2942496499559,76
-122.0055614,47.31916265,76
-122.31382205,47.3047757,76
-122.271120398647,47.3431664000281,76
-122.31262651428,47.3293138496354,76
-122.324339726497,47.4034790491805,76
-122.27096345,47.48472695,76
-122.280417999892,47.5347898499977,76
-122.392499334662,47.536421155932,76
-122.227593703418,47.6352781048826,76
-122.177002974907,47.7037087003728,76
-122.2081583,47.72344895,76
-122.656340030458,47.5238615502461,76
-122.628379230686,47.6072576338466,76
-122.706989431777,47.6541201996778,76
-122.236257958732,47.8491716501353,76
-122.261320021704,47.7582334507487,76
-122.3358337,47.77797375,76
-122.28230815,47.84986225,76
-122.180975222343,48.0520301924108,76
-122.126680975093,48.1915648006368,76
-122.3121391,47.61507055,7-Eleven
-122.354131245259,47.6719089001763,7-Eleven
-122.233459184962,47.4416486973765,7-Eleven
-122.342690941126,47.6551810996676,7-Eleven
-122.293447264355,47.2498440506423,7-Eleven
-122.504708149235,45.6148617999844,7-Eleven
-122.646140945673,48.3039230519208,7-Eleven
-122.335178125,47.3225549992795,7-Eleven
-122.651868146287,45.7148120997814,7-Eleven
-122.2391682,47.88219505,7-Eleven
-122.376488425669,47.5207080007534,7-Eleven
-122.1951877,47.7334055,7-Eleven
-122.296136124895,47.4224538993007,7-Eleven
-122.387847075,47.6736151491088,7-Eleven
-122.181986479858,48.0760818499264,7-Eleven
-122.35770772617,47.1562219503795,Albertsons Gas
-122.20202315,47.37288935,Arco
-122.740314607433,45.9063672498895,Arco
-122.164438697088,47.6665906000266,Arco
-120.560631338558,46.6204561498454,Arco
-122.894447698601,46.1450395000552,Arco
-122.25422025,47.8500569,Arco
-122.182408619785,48.1527329764834,Arco
-122.242706750074,47.8823298500015,Arco
-122.646769287854,47.5671000465482,Arco
-122.629427947629,47.6319242501247,Arco
-122.2938074,47.8474978,Arco
-122.181756525019,48.0515910498069,Arco
-122.62509745,45.679076,ARCO
-122.50172687112,47.8016051879945,ARCO
-121.982079123932,47.1991650996869,ARCO
-122.659834846708,47.7040429000485,ARCO
-122.00700765,47.8727933,ARCO
-122.156966646666,47.5059972998307,ARCO
-122.328750124562,47.5837487952203,ARCO
-122.485860191148,48.9406380568375,ARCO
-122.8734565,46.54695405,ARCO
-122.209606058433,47.472954599863,ARCO
-122.288277181878,47.4655412997881,ARCO
-122.287914119084,47.5516307506915,ARCO
-122.3824587,47.6486891,ARCO
-122.313749726842,48.4358631949031,ARCO
-122.3447994,47.69080995,ARCO
-123.437059128399,48.1118699997372,ARCO
-122.66725095,45.6496064,ARCO
-122.36152015,47.5374603,ARCO
-122.65280965,45.7173087,ARCO
-122.271304757682,47.8362166998644,ARCO
-122.18488925,47.6170727999837,ARCO
-122.5048634,45.6215361,ARCO
-122.664776550009,45.6925975000392,ARCO
-122.504801998507,47.2068323999171,ARCO
-122.30305755,47.60762945,ARCO
-122.182652198484,48.0516261501229,ARCO
-122.342324279576,48.4345808004485,ARP
-122.62463185,45.68639795,Astro
-122.7448597,45.9083024,Astro
-122.0954811,47.3124829,Brookside Dispensers
-124.281443653183,48.0700961501065,Burnt Mountain Store
-117.443571713167,47.6824290498281,Cenex
-119.28776885301,47.6169049502945,Cenex
-122.314432100032,47.3047331499992,CFN
-122.537299832308,47.2428683020731,Checker's Gas
-122.938939220965,46.159168050769,Cheveron
-122.374791801983,47.69478430176,Chevron
-122.303204009435,47.8468587998688,Chevron
-122.290186775497,47.6815162495861,Chevron
-122.669698399379,45.6322087500111,Chevron
-122.207427022433,47.2456902720863,Chevron
-122.283747751931,47.5429497529107,Chevron
-122.469477735685,48.7357916590787,Chevron
-123.011040225576,46.7922960002122,Chevron
-122.3038646,47.3694472,Chevron
-122.1977681,47.3866919,Chevron
-122.135290710822,47.4645562497435,Chevron
-122.215495949131,47.4707947553396,Chevron
-122.208705,47.4733166,Chevron
-122.64346265,47.81735835,Chevron
-122.589904243786,47.3226118476456,Chevron
-122.629375005098,47.6066068079905,Chevron
-121.96391305,47.8574491,Chevron
-117.43603185,47.65229535,Chevron
-122.31298475,47.32215865,Chevron
-117.4107786,47.6849223,Chevron
-122.35673958045,47.1540786547736,Chevron
-122.388421211537,47.1544966001461,Chevron
-122.312865639507,48.4139381840299,Chevron
-119.9896804,46.94345425,Chevron
-122.150080323751,47.5956053430797,Chevron
-122.172308750016,47.6790670003999,Chevron
-123.440029449421,48.1213788000126,Chevron
-122.915080721204,47.0001898945889,Chevron
-122.34131165,48.34149395,Chevron
-122.589657398907,46.9335190500216,Chevron
-123.743372445353,46.972686500002,Chevron
-122.318091010587,47.290212199864,Chevron
-122.220793704941,47.440764250204,Chevron
-122.175368175733,47.4882439004728,Chevron
-122.206322149998,47.609939750161,Chevron
-122.317068974629,47.6058678504949,Chevron
-122.196830508722,47.5950071001729,Chevron
-122.05409935,47.35766035,Chevron
-122.043296040323,47.3887408501443,Chevron
-122.126916387591,47.6752007333536,Chevron
-120.479312390584,46.6773392354998,Chevron
-122.142577425,47.6168125986217,Chevron
-122.667251743734,45.6501180001478,Chevron
-122.599049794356,45.707510449843,Chevron
-122.2448941,47.90462695,Chevron
-122.122316175088,47.6171910003523,Chevron
-122.1805432,47.8782949,Chevron
-122.23690565,47.8816348,Chevron
-122.0450673,47.5516233,Chevron
-122.0453441,47.5516285,Chevron
-122.5761946,45.6583116,Chevron
-122.691946351673,45.6499176499748,Chevron
-122.63623755,45.65663685,Chevron
-122.55337845,45.693079,Chevron
-122.664822549231,45.693336350037,Chevron
-122.532223925339,45.7807371497052,Chevron
-122.551434147864,45.7809798421736,Chevron
-122.6647734,45.75078725,Chevron
-122.665112427805,45.7507166053716,Chevron
-122.7536923,45.9272998,Chevron
-122.845819830332,46.0098155497433,Chevron
-120.304011165336,47.4111536442205,Chevron
-121.7944373,47.48883055,Chevron
-120.015158745015,47.8396303500907,Chevron
-122.50433325,47.15910625,Chevron
-122.250350375042,47.2964010497898,Chevron
-122.382666374359,47.2968926497954,Chevron
-122.392278744288,47.3155134502893,Chevron
-122.82442705,47.45231655,Chevron
-122.120939409137,47.5561716497631,Chevron
-122.181438424742,47.6168822004302,Chevron
-122.376282050501,47.5341300999889,Chevron
-122.201296852897,47.6343597564372,Chevron
-122.30089475,47.6760145,Chevron
-122.331795199602,47.7088482499924,Chevron
-122.313198472411,47.7196159496489,Chevron
-122.76969995,47.6354094,Chevron
-122.262363773384,47.8495802993667,Chevron
-121.4326633,48.52686975,Chevron
-122.3130411,48.43534535,Chevron
-122.485918661938,48.9388596999523,Chevron
-122.0504198,47.1094726,Chuck's Service Gas & Diesel
-117.44807885,47.68503365,City Fuel
-117.506069271285,47.6172284001625,Conoco
-117.197010529563,47.6664683999215,Conoco
-118.365469100633,47.1188202499845,ConocoPhillips
-122.182717445741,47.6836143998339,Costco Gasoline
-122.343099799662,47.7744670500021,Costco Gasoline
-122.604108649778,45.6841506496689,Costco Gasoline
-117.380443424779,47.7670797997631,Costco Gasoline
-122.247676807008,47.4443858314151,Costco Gasoline
-117.3305752,47.6579486,Costco Gasoline
-122.337990675,48.4525135502064,Costco Gasoline
-117.04388205,46.42199425,Costco Gasoline
-123.124924973216,48.0780153026432,Costco Gasoline
-122.679267874677,47.6558038002807,Costco Gasoline
-122.14645575,47.7807599,Costco Gasoline
-122.2752283,47.8337584,Costco Gasoline
-122.194694,46.7663492,Elbe Supply
-122.43539525,47.40047725,Engels Repair & Towing Gas Pumps
-118.368656850484,47.117822200421,Exxon
-117.56121345,47.59016155,Exxon
-122.358789200606,47.2992423000106,Fred Meyer
-122.667594925034,45.7222848001122,Fred Meyer
-122.502823117629,45.6050162842872,Fred Meyer
-122.555502975863,45.618237650454,Fred Meyer
-122.550269325403,45.7811136004226,Fred Meyer
-122.626617575153,47.6109239495629,Fred Meyer Fuel
-122.197506,47.443733,Fred Meyer Fuel Center
-122.01822855,47.3625864,Fred Meyer Fuel Center
-122.2042953,47.38665045,Fred Meyer Fuel Center
-122.184578756382,47.7094543046113,Fred Meyer Gas
-122.1718965,48.0853107,Fred Meyer Gas
-122.271830575077,47.8466780498078,Fred Meyer Gas Station
-120.54983525,46.9878358,Fred Meyers Gas Station
-122.531834076548,48.0082292501584,Freeland Shell
-122.6488614,47.8026781,Hilltop 76
-122.385071824969,47.2452780996867,Loves
-123.5140849,48.10213715,Lower Elwha Fuel
-122.384382185765,47.6560933503683,Magnolia 76
-123.442355266105,48.121874055286,Masco Petroleum
-123.173462195597,48.080538949746,Masco Petroleum
-117.218578125027,47.6639222001357,Maverik
-120.55176035,46.9940909,Mid State Co-Op
-117.582129700676,47.4829299499333,Mitchell's Harvest Food
-122.660903450168,45.7797886499954,Mobil
-123.386749249805,48.1051583000034,Mobil
-123.43531515,48.1146537,Mobil
-122.651829574647,45.7241443495301,Mobil
-122.56140163689,45.6645652497859,Mobil
-122.97460965,46.67353355,Mobil
-122.505004712011,47.1596647501293,Mobil
-122.350318051184,47.4900265419202,Mobil
-122.6290006,47.58869915,Mobil
-122.62942285,47.632537,Mobil
-121.793952119367,47.4891922000802,Mt Si Shell
-123.448310842993,48.1201781496093,Pacific Petroleum
-122.229219224819,47.3737686992743,Pacific Pride
-122.041881353545,47.3931651025744,Pacific Pride
-122.3277503,48.433674,Pacific Pride
-121.715491452593,47.4688452969988,Pacific Pride
-122.683037175601,45.6267084485539,Pacific Pride
-121.984594287216,47.2007264501725,Pacific Pride
-122.24849804989,47.2473377000033,Pacific Pride
-122.329626396718,47.5745864849074,Pacific Pride
-122.12681355,48.19202245,Pacific Pride
-117.32764705,47.66474505,Pacific Pride Commercial Fueling
-121.989630870251,47.1997932999169,QFC Fuel
-123.274866505767,48.0939036997322,R Corner
-122.220457759103,47.9297900499551,Safeway
-122.650946975008,45.7159825501632,Safeway
-122.901300088206,46.1421462999074,Safeway
-122.019706660226,47.540241300576,Safeway
-122.312829470614,47.7554492699141,Safeway 0497 Fuel Station
-117.041665199546,48.1836215500028,Safeway 1159 Fuel Station
-122.337306125062,48.4362120998619,Safeway 1472 Fuel Station
-117.447192398029,47.7003779500197,Safeway 1494 Fuel Station
-122.62940650153,47.6202053022522,Safeway 1524 Fuel Station
-121.793605570906,47.4875577216784,Safeway 1528 Fuel Station
-122.690413318604,47.6524803386973,Safeway 1680 Fuel Station
-122.104387889419,48.0050583972473,Safeway 1803 Fuel Station
-122.205585757746,47.7228209500305,Safeway 2734 Fuel Station
-122.627778855614,47.519217199899,Safeway Gas
-122.318037725031,47.3147619496781,Safeway Gas
-122.315390953918,47.5177035499549,Shell
-122.350431949287,47.4887840010258,Shell
-122.344219382593,47.6816901401702,Shell
-122.200866666885,47.6784061998012,Shell
-122.356349469131,47.6189344362562,Shell
-122.7321414,48.99366765,Shell
-122.306570000728,47.6918005998404,Shell
-122.334406899713,47.7083168000039,Shell
-122.23770055,47.7096705,Shell
-122.177667675045,47.7085523496977,Shell
-122.31692877551,47.6610402544973,Shell
-122.163683375202,47.488898100504,Shell
-122.319019201768,47.6760544416769,Shell
-122.626040593188,45.6785067501245,Shell
-122.542318284091,47.8391955022851,Shell
-124.05508035,46.3312636,Shell
-122.326860308339,47.5956502499414,Shell
-121.716812217631,47.4676484000727,Shell
-122.369050229481,47.5171488004135,Shell
-122.3580442,47.6497451,Shell
-122.35046705,47.6622844,Shell
-122.350230674288,47.6623769007104,Shell
-122.179739533222,47.6170050036651,Shell
-122.1384888,47.35773525,Shell
-122.895968681988,46.1444176994478,Shell
-122.397773466166,47.0535911497754,Shell
-122.357712550317,47.1529595856748,Shell
-122.85810915,47.001449,Shell
-122.890746590125,47.039305449935,Shell
-122.599979923333,45.6572648006795,Shell
-122.143087025265,47.5859657498319,Shell
-122.313731402137,47.5813117419591,Shell
-122.58318875,47.7084845,Shell
-122.583660145687,47.7082507500369,Shell
-122.345898040643,48.4214447499173,Shell
-122.346056500386,47.6261066500111,Shell
-123.015973532222,46.1712633499636,Shell
-122.262511210498,46.8660634492721,Shell
-122.262691060942,46.8662418997815,Shell
-122.400090683142,47.0550821998373,Shell
-122.139874149957,47.5762099499992,Shell
-122.386942150071,47.543685449998,Shell
-122.316518524672,47.6083476007277,Shell
-122.320515874983,47.6143357996673,Shell
-122.36249025,47.70128005,Shell
-122.00822212108,47.8713796021776,Shell
-122.1850802,48.1521886289818,Shell
-123.470375975331,48.1062942003668,Shell
-122.485182975097,48.8911144495132,Shell
-122.365921600772,47.6684529999852,Shell
-122.34262675,48.4363355,Shell
-122.099534350127,47.6649615502078,Shell
-122.208115037991,47.8104780743447,Shell
-122.372762,47.79433655,Shell
-122.191184052434,47.5453088997452,Shell
-122.504482949285,45.5969865999804,Shell
-122.657898,45.71801645,Shell
-122.3213008,47.54724915,Shell
-122.646714201598,45.6422727999602,Shell
-122.708257150262,45.7123696499949,Shell
-122.230785874695,47.8822289997102,Shell
-122.236610625399,47.8821731497055,Shell
-122.4707389,48.44693965,Shell
-123.414841015622,48.112765199852,Shell
-122.42773295,45.58141765,Shell
-122.6016511,45.6841011,Shell
-122.667160590135,45.6787922671878,Shell
-122.552292839918,45.7077139998323,Shell
-122.654142288311,45.6969721501207,Shell
-122.67027905,45.86263215,Shell
-121.876094377609,47.528654849637,Shell
-122.249210534938,47.2360776442494,Shell
-122.50230275,47.15018385,Shell
-122.518403701657,47.1767209497748,Shell
-122.505986072062,47.2060787498674,Shell
-122.223367838989,47.4408057499216,Shell
-122.233229332317,47.4682731806706,Shell
-122.333617524913,47.4630083497511,Shell
-122.28513476328,47.4718030496433,Shell
-122.271589671965,47.4849092997751,Shell
-122.037372566687,47.6153443979,Shell
-122.16769505,47.58162545,Shell
-122.14953725,47.5959408,Shell
-122.153087975087,47.6173725996526,Shell
-122.184035500065,47.7440077499991,Shell
-122.207181958617,47.7208544496698,Shell
-122.665352740655,47.570082549923,Shell
-122.29269415,47.8176655,Shell
-122.2929999,47.8174755,Shell
-122.097808085003,47.9268280995093,Shell
-121.434169956637,48.5264870655651,Shell
-122.570787600323,48.4620776000096,Shell
-122.5343293,48.00954335,Short Stop
-122.26258505,47.82085425,Spirit
-122.14057085,47.57630395,Standard
-117.45099305,47.6489754,Sunset Food Mart
-122.382594650035,47.2428958499995,Tahoma
-122.0204274,47.36125435,Texaco
-122.171535324101,47.6790761004269,Texaco
-124.05511935,46.33276785,Texaco
-123.43164735,48.1179409,Texaco
-122.2295281,47.8816977,Texaco
-122.0439921,47.35816775,Texaco
-122.87102015,46.5467868,Texaco
-122.503936823795,47.1416529897996,Texaco
-123.709933988485,48.0850805999714,Texaco
-122.18833555,48.0538162,Tulalip Tribes
-119.4375161,48.937238,USA Gasoline
-122.916931082065,46.9995483550283,USA Gasoline
-122.33225565,48.4001932,Valero
-122.27050442409,47.5366832505788,Valero
-122.636306025769,45.6535207508083,Valero
-122.32674667156,47.6615481316363,Wallingford Shell
-122.521728924388,45.6727340992358,Y Mart
-122.6309411,47.50457505,
-122.6430858,47.50277,
-122.299709893435,47.7108720501968,
-122.631001208659,47.5051914498988,
-117.3949147,47.71811435,
-122.349872975396,47.6623704007859,
-117.40379356447,47.7695554999461,
-117.39464515,47.70081745,
-117.4017234,47.62019675,
-117.4336137,47.65461535,
-117.3946998,47.736369,
-120.4772048,46.58488145,
-122.369624974906,47.0140887003745,
-122.525941453841,47.2423842209673,
-123.140170072719,47.2444991497451,
-122.61081225,47.5051527,
-124.38818445,47.9568886,
-123.37306148526,48.1045047745626,
-117.410771525081,47.6548462502035,
-122.154312000733,47.628240099993,
-122.422477500502,47.0735558999928,
-122.308106450921,47.7772584497518,
-117.443077924092,47.6681228491377,
-117.24009875,47.6704228,
-117.41092205,47.72970905,
-117.2939375,47.6790002,
-117.4116218,47.66587735,
-117.05292705,46.34083815,
-117.4321903,47.6180914,
-117.2819404,47.6698344,
-117.3885193,47.67871525,
-117.39688525,47.67593145,
-117.5775166,47.6424793,
-117.477180674712,47.9512222004794,
-118.2534591,47.48654255,
-117.36543495,47.6858837,
-117.20279885,47.69548205,
-117.1117147,47.6741318,
-117.19634154943,47.6529855000098,
-117.375527212014,47.6535015001693,
-117.434692848276,47.6459478000332,
-117.4266909,47.7005462,
-117.44070005,47.71564535,
-117.48332285,47.7177457,
-118.693965923584,47.3346308993858,
-118.146626,47.65419145,
-117.35715865,47.65705535,
-117.426201934854,47.6536931034129,
-117.4115464,47.70038725,
-117.97332045,47.29783535,
-117.19613995,47.66644355,
-117.325991249816,47.6646346999571,
-117.570602171896,47.6435071475411,
-117.353867097749,47.7869576499657,
-117.477440966443,47.9436947719145,
-117.3843442,47.7151673,
-117.448746,47.7004176,
-119.550278258472,47.3229733496838,
-120.276684716256,46.4045561500246,
-122.435035124752,47.1371242507021,
-122.65266005,47.49799245,
-122.62949135,47.6265505,
-120.12224875,48.3658736,
-117.435216359392,47.6533258491718,
-117.4264223,47.67792865,
-117.3953771,47.6882861,
-117.42151005,47.7153414,
-117.250220630939,47.6176132998867,
-117.239295457061,47.6713908500891,
-117.40027015,47.6548082,
-117.435892226314,47.653807759868,
-117.39633565,47.67547205,
-117.36426245,47.672039,
-117.280706,47.6573024,
-117.40222065,47.62784585,
-117.240113509606,47.6281319998793,
-117.1727104,47.65667405,
-117.315950200732,47.6635640499892,
-117.3895416,47.64761245,
-117.36518225,47.7323195,
-117.37862105,47.688844,
-117.576584862598,47.6433368946759,
-117.478858574542,47.9580423504778,
-117.3953707,47.7009424,
-117.3678023,47.61212065,
-117.674016024721,47.5790777503098,
-117.309863549842,47.6567475999932,
-117.28234675,47.6712631,
-117.415314099697,47.6533844499892,
-117.42466045,47.65474405,
-117.436810906297,47.6751913496128,
-117.36498485,47.7109646,
-117.434847554535,47.7083334297711,
-117.351668855153,47.7912548498596,
-117.34931015,47.9703595,
-117.42168425,47.74746565,
-117.240255108175,47.6517995500873,
-117.262179356715,47.6256855002276,
-117.39591655,47.71483825,
-117.068328550888,47.7247255500271,
-117.41094018381,47.6538257902174,
-117.218457641966,47.6645061998882,
-117.19668565,47.5213538,
-117.153242322627,47.6608052001616,
-117.261825740906,47.6422192501327,
-117.3574871,47.66215575,
-117.560287744362,47.6433284988435,
-117.421683325397,47.8692476495589,
-118.157242026107,47.6538551506445,
-118.9952786,47.9342824,
-117.22441835,47.6280852,
-117.35961865,47.65204875,
-122.2376295,47.75669755,
-117.349187307921,47.9709077503042,
-117.2402828,47.6610242,
-117.28323965,47.67764895,
-117.3480499,47.8015235,
-117.39678225,47.67651185,
-117.36069245,47.6545241,
-117.2839623,47.6813408,
-117.219218774667,47.6947012504858,
-117.568986939876,47.5939555000846,
-117.32310785,47.6755825,
-117.15393475,47.6605888,
-117.2069682,47.6567852,
-117.41390025,47.654759,
-117.4854878,47.7394858,
-117.396295,47.66985055,
-117.363398549718,47.6400176000049,
-122.999641127787,46.1640153001385,
-122.65262505,47.49739,
-117.068237700128,47.7249616000055,
-117.51184285,47.62081725,
-122.314429913695,48.4353861796241,
-117.42496275,47.7154139,
-117.239136607976,47.6776554000055,
-122.886220493951,46.4757118998565,
-122.55765815,45.657444,
-120.73953895,47.7558054,
-122.43546565,47.0846136,
-122.434430300234,47.1121135500091,
-122.434312149507,47.1367214999853,
-122.796268912833,47.050177200842,
-122.1433792,47.60955605,
-122.568041386652,47.5336295501082,
-122.63192305,47.50529975,
-122.819151700714,48.0491099999777,
