,gas_key,gas_lat,gas_long,exit_name,exit_lat,exit_long,distance_to_nearest_exit,interstate
343,1533,47.4509775,-122.2954645,153,47.4520131,-122.2647521,1.4383,I90
344,456,47.450517,-122.2957912,153,47.4520131,-122.2647521,1.4555,I90
345,1179,47.3931651,-122.0418814,nan,47.4709986,-122.2051074,9.3444,I90
346,1791,47.7337214,-122.3113421,nan,47.7321229,-122.323915,0.5953,I90
347,925,47.3920364,-122.0455004,nan,47.4709986,-122.2051074,9.2524,I90
348,107,47.7341622,-122.3104218,nan,47.7321229,-122.323915,0.6434,I90
349,1725,47.6951844,-122.0406923,20A,47.6992448,-122.1796695,6.4762,I90
350,1079,47.3887409,-122.043296,nan,47.4709986,-122.2051074,9.4712,I90
351,855,47.7320516,-122.3552534,175,47.7372913,-122.3268554,1.3699,I90
352,2026,47.4443278,-122.3287395,151,47.4238362,-122.2828776,2.5717,I90
353,1575,47.4305855,-122.196772,nan,47.468448,-122.2127413,2.7234,I90
354,1607,47.7338402,-122.3551619,175,47.7372913,-122.3268554,1.3383,I90
355,988,47.7334055,-122.1951877,22,47.7384985,-122.187198,0.5121,I90
356,556,47.4299536,-122.2284742,152,47.4380818,-122.2694293,1.9971,I90
357,1944,47.4421023,-122.3340441,151,47.4238362,-122.2828776,2.7071,I90
358,1716,47.4408596,-122.3341756,151,47.4238362,-122.2828776,2.6736,I90
359,241,47.7417969,-122.3448137,nan,47.7436959,-122.3297727,0.7119,I90
360,2197,47.7417991,-122.3448419,nan,47.7436959,-122.3297727,0.7131,I90
361,1814,47.7329168,-122.1750828,22,47.7384985,-122.187198,0.6832,I90
362,1544,47.434117,-122.2758589,152,47.4287125,-122.2747094,0.3777,I90
363,2043,47.4341638,-122.2961382,151,47.4238362,-122.2828776,0.9462,I90
364,1730,47.4227237,-122.2338515,152,47.4287125,-122.2747094,1.9564,I90
365,1698,47.4233839,-122.2490047,152,47.4287125,-122.2747094,1.2581,I90
366,1603,47.419712,-122.2286042,152,47.4287125,-122.2747094,2.2457,I90
367,60,47.7490673,-122.3451868,nan,47.7500071,-122.3295278,0.7312,I90
368,1692,47.7515658,-122.2819034,176,47.7590893,-122.3270736,2.1641,I90
369,1765,47.4161789,-122.1973277,nan,47.4677221,-122.2171018,3.6833,I90
370,892,47.7521192,-122.2808094,176,47.7590893,-122.3270736,2.2048,I90
371,894,47.7434227,-122.1843624,23,47.7415531,-122.1869333,0.1761,I90
372,1194,47.7554493,-122.3128295,176,47.7590893,-122.3270736,0.7086,I90
373,1289,47.7440077,-122.1840355,23,47.7415531,-122.1869333,0.2168,I90
374,202,47.7560095,-122.2332735,22,47.7472186,-122.1872391,2.2256,I90
375,1431,47.7566976,-122.2376295,22,47.7472186,-122.1872391,2.4335,I90
376,1849,47.7583642,-122.2471604,24,47.7736732,-122.1907124,2.8301,I90
377,512,47.755681,-122.3461021,176,47.7510233,-122.3296472,0.8303,I90
378,1714,47.4230125,-122.2969226,151,47.4162706,-122.2896227,0.5781,I90
379,1534,47.4230176,-122.2958158,151,47.4162706,-122.2896227,0.5494,I90
380,585,47.7562448,-122.346133,176,47.7510233,-122.3296472,0.8475,I90
381,972,47.7582335,-122.26132,nan,47.7730617,-122.319282,2.8835,I90
382,1637,47.4117394,-122.2275339,152,47.4287125,-122.2747094,2.5006,I90
383,989,47.4224539,-122.2961361,151,47.4162706,-122.2896227,0.5252,I90
384,1697,47.411674,-122.2284166,152,47.4287125,-122.2747094,2.4664,I90
385,1150,47.3625864,-122.0182286,,,,,I90
386,2051,47.7586964,-122.2111709,23 B,47.7635968,-122.1862926,1.2054,I90
387,1302,47.3612544,-122.0204274,,,,,I90
388,1525,47.411892,-122.2489132,152,47.4287125,-122.2747094,1.6767,I90
